Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
1151.89253415 624.177508782 1067.69959105 621.532704287 1079.16041053 537.339761191 1065.93638806 535.576558194 1112.22046672 628.144715525 1112.22046672 628.144715525
1151.55033382 624.023830778 1067.63242025 621.070089006 1079.0630995 537.152175437 1065.72605119 535.509533329 1112.10431805 627.625587327 1112.10431805 627.625587327
1151.20813348 623.870152774 1067.56524944 620.607473725 1078.96578848 536.964589683 1065.51571433 535.442508464 1111.98816939 627.10645913 1111.98816939 627.10645913
1150.86593315 623.716474771 1067.49807863 620.144858444 1078.86847745 536.77700393 1065.30537747 535.375483599 1111.87202072 626.587330932 1111.87202072 626.587330932
1150.52373282 623.562796767 1067.43090783 619.682243163 1078.77116642 536.589418176 1065.09504061 535.308458734 1111.75587205 626.068202735 1111.75587205 626.068202735
1150.18153248 623.409118763 1067.36373702 619.219627882 1078.67385539 536.401832422 1064.88470375 535.241433869 1111.63972339 625.549074537 1111.63972339 625.549074537
1149.83933215 623.25544076 1067.29656622 618.757012601 1078.57654436 536.214246669 1064.67436689 535.174409004 1111.52357472 625.02994634 1111.52357472 625.02994634
1149.49713181 623.101762756 1067.22939541 618.29439732 1078.47923333 536.026660915 1064.46403003 535.107384139 1111.40742605 624.510818142 1111.40742605 624.510818142
1149.15493148 622.948084752 1067.1622246 617.831782039 1078.38192231 535.839075162 1064.25369316 535.040359274 1111.29127738 623.991689945 1111.29127738 623.991689945
1148.81273115 622.794406749 1067.0950538 617.369166758 1078.28461128 535.651489408 1064.0433563 534.973334409 1111.17512872 623.472561747 1111.17512872 623.472561747
1149.20477481 623.619879215 1067.48709746 618.533716724 1079.42262543 535.866622375 1065.24918596 535.663175875 1112.10969637 623.958956714 1112.10969637 627.010654208
1149.59681846 624.44535168 1067.87914111 619.698266689 1080.56063959 536.081755342 1066.45501562 536.353017341 1113.04426403 624.44535168 1113.04426403 630.548746669
1149.98886212 625.270824146 1068.27118477 620.862816654 1081.69865375 536.296888309 1067.66084527 537.042858808 1113.97883169 624.931746647 1113.97883169 634.08683913
1150.38090578 626.096296612 1068.66322843 622.02736662 1082.8366679 536.512021276 1068.86667493 537.732700274 1114.91339934 625.418141614 1114.91339934 637.624931591
1150.77294944 626.921769078 1069.05527209 623.191916585 1083.97468206 536.727154243 1070.07250458 538.42254174 1115.847967 625.90453658 1115.847967 641.163024052
1150.67216935 626.827908218 1069.25118481 623.1828251 1083.91628666 536.972370882 1069.75980106 538.371065567 1115.62003285 625.895445095 1115.66241754 641.238701942
1150.57138927 626.734047358 1069.44709754 623.173733614 1083.85789127 537.217587521 1069.44709754 538.319589394 1115.39209871 625.886353609 1115.47686808 641.314379831
1150.47060919 626.640186498 1069.64301027 623.164642129 1083.79949587 537.462804161 1069.13439402 538.268113222 1115.16416456 625.877262124 1115.29131863 641.390057721
1150.3698291 626.546325637 1069.838923 623.155550644 1083.74110048 537.7080208 1068.8216905 538.216637049 1114.93623042 625.868170639 1115.10576917 641.46573561
1150.26904902 626.452464777 1070.03483573 623.146459158 1083.68270508 537.953237439 1068.50898698 538.165160876 1114.70829627 625.859079153 1114.92021971 641.5414135
1150.16826894 626.358603917 1070.23074846 623.137367673 1083.62430969 538.198454078 1068.19628346 538.113684703 1114.48036213 625.849987668 1114.73467025 641.617091389
1150.06748886 626.264743057 1070.42666119 623.128276188 1083.56591429 538.443670717 1067.88357994 538.062208531 1114.25242798 625.840896183 1114.5491208 641.692769279
1149.96670877 626.170882197 1070.62257392 623.119184702 1083.50751889 538.688887357 1067.57087642 538.010732358 1114.02449384 625.831804697 1114.36357134 641.768447168
1150.1459698 626.466461006 1070.49327442 623.323212587 1083.323967 538.828490517 1067.61450645 538.262231093 1114.05116999 625.984970957 1114.31225967 641.914831878
1150.32523083 626.762039816 1070.36397492 623.527240472 1083.1404151 538.968093677 1067.65813648 538.513729828 1114.07784614 626.138137217 1114.26094799 642.061216588
1150.50449186 627.057618626 1070.23467543 623.731268357 1082.9568632 539.107696837 1067.70176651 538.765228562 1114.1045223 626.291303477 1114.20963632 642.207601298
1150.68375288 627.353197436 1070.10537593 623.935296242 1082.77331131 539.247299997 1067.74539654 539.016727297 1114.13119845 626.444469737 1114.15832465 642.353986008
