Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
1052.60217896 669.320766636 979.476390189 672.029129183 1016.71637521 670.67494791 1016.71637521 670.67494791
1053.56145998 669.40481004 979.462353421 671.43608195 1017.40481998 670.75052768 1017.40481998 670.75052768
1054.520741 669.488853444 979.448316653 670.843034717 1018.09326475 670.826107451 1018.09326475 670.826107451
1055.48002203 669.572896848 979.434279886 670.249987484 1018.78170951 670.901687222 1018.78170951 670.901687222
1056.43930305 669.656940251 979.420243118 669.656940251 1019.47015428 670.977266993 1019.47015428 670.977266993
1056.61445023 664.094263358 978.681317943 664.906772122 1018.75755151 665.243474472 1019.01797098 667.743501438
1056.78959742 658.531586464 977.942392768 660.156603992 1018.04494873 659.50968195 1018.56578768 664.509735883
1056.9647446 652.96890957 977.203467594 655.406435863 1017.33234596 653.775889429 1018.11360438 661.275970328
1057.13989179 647.406232676 976.464542419 650.656267733 1016.61974318 648.042096907 1017.66142108 658.042204773
1057.31503897 641.843555783 975.725617244 645.906099603 1015.9071404 642.308304385 1017.20923778 654.808439218
1057.47400501 642.870245223 975.588356131 646.551925561 1016.12159583 643.44617291 1017.51484002 655.991881151
1057.63297105 643.896934664 975.451095017 647.197751518 1016.33605125 644.584041435 1017.82044226 657.175323083
1057.79193709 644.923624105 975.313833904 647.843577476 1016.55050667 645.721909959 1018.12604449 658.358765016
1057.95090313 645.950313546 975.17657279 648.489403433 1016.76496209 646.859778484 1018.43164673 659.542206949
1058.10986917 646.977002986 975.039311677 649.135229391 1016.97941751 647.997647008 1018.73724897 660.725648882
1058.26883521 648.003692427 974.902050563 649.781055349 1017.19387293 649.135515533 1019.04285121 661.909090815
1058.42780125 649.030381868 974.76478945 650.426881306 1017.40832835 650.273384058 1019.34845344 663.092532748
1058.58676729 650.057071309 974.627528336 651.072707264 1017.62278377 651.411252582 1019.65405568 664.27597468
1058.27310119 650.6674471 974.498523317 651.744636749 1017.4630019 652.113958915 1019.34038958 664.947904166
1057.95943509 651.277822891 974.369518298 652.416566234 1017.30322004 652.816665247 1019.02672348 665.619833651
1057.64576899 651.888198682 974.240513279 653.08849572 1017.14343817 653.51937158 1018.71305738 666.291763137
1057.33210289 652.498574473 974.11150826 653.760425205 1016.98365631 654.222077912 1018.39939127 666.963692622
1057.01843678 653.108950264 973.982503241 654.432354691 1016.82387444 654.924784245 1018.08572517 667.635622107
1056.70477068 653.719326055 973.853498222 655.104284176 1016.66409257 655.627490577 1017.77205907 668.307551593
1056.39110458 654.329701846 973.724493203 655.776213661 1016.50431071 656.33019691 1017.45839297 668.979481078
1056.07743848 654.940077638 973.595488184 656.448143147 1016.34452884 657.032903242 1017.14472687 669.651410563
1055.76377238 655.550453429 973.466483165 657.120072632 1016.18474697 657.735609575 1016.83106076 670.323340049
1055.45010628 656.16082922 973.337478146 657.792002117 1016.02496511 658.438315907 1016.51739466 670.995269534
1055.13644017 656.771205011 973.208473127 658.463931603 1015.86518324 659.14102224 1016.20372856 671.667199019
1054.90734922 657.383956126 972.725473179 659.034364553 1015.59377412 659.796091519 1016.01695577 672.279950135
1054.67825826 657.996707241 972.242473232 659.604797503 1015.322365 660.451160799 1015.83018297 672.89270125
1054.4491673 658.609458356 971.759473285 660.175230454 1015.05095587 661.106230079 1015.64341018 673.505452365
1054.22007634 659.222209471 971.276473338 660.745663404 1014.77954675 661.761299359 1015.45663739 674.11820348
1053.99098538 659.834960586 970.79347339 661.316096354 1014.50813763 662.416368639 1015.26986459 674.730954595
1053.76189442 660.447711701 970.310473443 661.886529304 1014.2367285 663.071437919 1015.0830918 675.34370571
1053.53280346 661.060462816 969.827473496 662.456962255 1013.96531938 663.726507198 1014.896319 675.956456825
1053.30371251 661.673213931 969.344473548 663.027395205 1013.69391026 664.381576478 1014.70954621 676.56920794
1053.12036541 661.638148316 969.161126451 663.029945736 1013.36009857 664.346510863 1014.41335067 676.571758471
1052.93701831 661.603082702 968.977779354 663.032496268 1013.02628689 664.311445249 1014.11715514 676.574309003
1052.75367121 661.568017087 968.794432257 663.0350468 1012.69247521 664.276379634 1013.8209596 676.576859535
1052.57032412 661.532951472 968.61108516 663.037597331 1012.35866352 664.241314019 1013.52476407 676.579410066
1052.38697702 661.497885857 968.427738063 663.040147863 1012.02485184 664.206248404 1013.22856853 676.581960598
1052.20362992 661.462820242 968.244390966 663.042698394 1011.69104016 664.171182789 1012.93237299 676.584511129
1052.02028283 661.427754627 968.061043869 663.045248926 1011.35722848 664.136117174 1012.63617746 676.587061661
1051.83693573 661.392689012 967.877696772 663.047799458 1011.02341679 664.101051559 1012.33998192 676.589612193
1051.65358863 661.357623397 967.694349675 663.050349989 1010.68960511 664.065985944 1012.04378638 676.592162724
