Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
1352.42437731 739.375652271 1270.66163958 737.05614198 1277.1872063 645.305240967 1259.52348696 645.71130348 1319.86558451 738.691700876 1320.20870734 745.211034532
1352.15262228 739.129965762 1270.12053313 736.796730558 1277.06243913 645.695099817 1259.61528646 646.297425879 1319.54321886 738.896090673 1319.78516444 745.384631255
1351.88086725 738.884279253 1269.57942668 736.537319136 1276.93767196 646.084958667 1259.70708596 646.883548277 1319.22085321 739.10048047 1319.36162155 745.558227978
1351.60911221 738.638592743 1269.03832023 736.277907714 1276.81290479 646.474817518 1259.79888547 647.469670676 1318.89848757 739.304870267 1318.93807866 745.731824701
1351.33735718 738.392906234 1268.49721379 736.018496292 1276.68813762 646.864676368 1259.89068497 648.055793074 1318.57612192 739.509260065 1318.51453577 745.905421425
1351.06560215 738.147219725 1267.95610734 735.75908487 1276.56337045 647.254535218 1259.98248447 648.641915473 1318.25375627 739.713649862 1318.09099288 746.079018148
1350.79384712 737.901533216 1267.41500089 735.499673448 1276.43860328 647.644394068 1260.07428398 649.228037871 1317.93139062 739.918039659 1317.66744999 746.252614871
1351.66186179 738.007459812 1266.93625847 735.648490397 1276.38031829 647.56556222 1259.42345227 649.087839826 1317.98231107 740.188929151 1317.67284068 746.389554491
1352.52987646 738.113386408 1266.45751606 735.797307346 1276.32203331 647.486730372 1258.77262057 648.947641781 1318.03323153 740.459818642 1317.67823138 746.526494111
1353.39789113 738.219313003 1265.97877365 735.946124294 1276.26374833 647.407898524 1258.12178886 648.807443735 1318.08415198 740.730708134 1317.68362207 746.663433731
1354.2659058 738.325239599 1265.50003124 736.094941243 1276.20546334 647.329066676 1257.47095715 648.66724569 1318.13507244 741.001597626 1317.68901277 746.800373351
1352.89392042 737.912838966 1268.58864256 737.020719624 1277.1838693 647.499974844 1255.56713139 647.843097668 1317.14223777 740.005888192 1316.6961781 746.69678326
1352.46399664 737.164537737 1265.03630109 734.042120038 1275.29567353 647.506543827 1255.22298832 647.506543827 1317.67134229 738.948776421 1318.11740196 745.639671489
1351.53234522 737.327342291 1265.88888835 735.543103606 1277.4864398 647.22328871 1256.52163525 648.115408052 1317.63181021 738.219461633 1318.07786988 746.694595385
1352.13626922 737.301268373 1266.3441258 735.219656574 1277.71864741 647.420244629 1256.90252942 648.312363971 1317.9383611 738.267730994 1318.23573421 746.668521468
1352.74019323 737.275194456 1266.79936325 734.896209543 1277.95085503 647.617200547 1257.28342359 648.509319889 1318.24491199 738.316000356 1318.39359855 746.642447551
1353.34411724 737.249120539 1267.2546007 734.572762512 1278.18306264 647.814156466 1257.66431777 648.706275808 1318.55146288 738.364269717 1318.55146288 746.616373634
1353.94804124 737.223046622 1267.70983814 734.249315481 1278.41527025 648.011112384 1258.04521194 648.903231726 1318.85801377 738.412539079 1318.70932722 746.590299717
1354.55196525 737.196972705 1268.16507559 733.92586845 1278.64747787 648.208068302 1258.42610611 649.100187645 1319.16456467 738.46080844 1318.86719155 746.5642258
1355.15588925 737.170898788 1268.62031304 733.602421418 1278.87968548 648.405024221 1258.80700028 649.297143563 1319.47111556 738.509077801 1319.02505589 746.538151883
1354.80010814 737.078868153 1268.21496974 733.510390783 1278.52390437 648.312993586 1258.59990572 649.105988557 1319.16489663 738.516171538 1318.76839914 746.545245619
1354.44432702 736.986837518 1267.80962644 733.418360149 1278.16812325 648.220962951 1258.39281116 648.914833551 1318.8586777 738.523265274 1318.5117424 746.552339356
1354.08854591 736.894806883 1267.40428314 733.326329514 1277.81234214 648.128932316 1258.1857166 648.723678545 1318.55245877 738.530359011 1318.25508566 746.559433092
1353.73276479 736.802776248 1266.99893984 733.234298879 1277.45656102 648.036901682 1257.97862205 648.532523538 1318.24623984 738.537452747 1317.99842891 746.566526829
1353.37698368 736.710745613 1266.59359654 733.142268244 1277.10077991 647.944871047 1257.77152749 648.341368532 1317.94002091 738.544546484 1317.74177217 746.573620565
1353.02120256 736.618714979 1266.18825324 733.050237609 1276.74499879 647.852840412 1257.56443293 648.150213526 1317.63380198 738.55164022 1317.48511543 746.580714302
1352.66542145 736.526684344 1265.78290994 732.958206974 1276.38921768 647.760809777 1257.35733837 647.95905852 1317.32758305 738.558733957 1317.22845868 746.587808038
1352.30964033 736.434653709 1265.37756664 732.866176339 1276.03343656 647.668779142 1257.15024381 647.767903513 1317.02136413 738.565827693 1316.97180194 746.594901775
1351.95385922 736.342623074 1264.97222334 732.774145704 1275.67765545 647.576748507 1256.94314926 647.576748507 1316.7151452 738.57292143 1316.7151452 746.601995511
1351.98724188 736.641471958 1265.09481793 732.954045342 1275.85972466 647.726910834 1257.00626922 647.786385457 1316.89721441 738.812295691 1316.89721441 746.811632461
1352.02062453 736.940320841 1265.21741252 733.13394498 1276.04179387 647.87707316 1257.06938919 647.996022406 1317.07928362 739.051669951 1317.07928362 747.02126941
1352.05400719 737.239169725 1265.34000711 733.313844618 1276.22386309 648.027235487 1257.13250916 648.205659355 1317.26135283 739.291044212 1317.26135283 747.230906359
1352.08738984 737.538018608 1265.4626017 733.493744256 1276.4059323 648.177397813 1257.19562913 648.415296304 1317.44342205 739.530418473 1317.44342205 747.440543309
1352.1207725 737.836867492 1265.58519629 733.673643894 1276.58800151 648.32756014 1257.25874909 648.624933254 1317.62549126 739.769792734 1317.62549126 747.650180258
1352.15415516 738.135716375 1265.70779088 733.853543532 1276.77007072 648.477722466 1257.32186906 648.834570203 1317.80756047 740.009166994 1317.80756047 747.859817207
1352.18753781 738.434565259 1265.83038547 734.03344317 1276.95213994 648.627884793 1257.38498903 649.044207152 1317.98962969 740.248541255 1317.98962969 748.069454157
1352.22092047 738.733414143 1265.95298006 734.213342808 1277.13420915 648.778047119 1257.44810899 649.253844102 1318.1716989 740.487915516 1318.1716989 748.279091106
1352.25430312 739.032263026 1266.07557465 734.393242446 1277.31627836 648.928209446 1257.51122896 649.463481051 1318.35376811 740.727289777 1318.35376811 748.488728055
1352.28768578 739.33111191 1266.19816924 734.573142084 1277.49834758 649.078371772 1257.57434893 649.673118 1318.53583733 740.966664037 1318.53583733 748.698365005
1352.32106843 739.629960793 1266.32076383 734.753041722 1277.68041679 649.228534099 1257.6374689 649.88275495 1318.71790654 741.206038298 1318.71790654 748.908001954
1352.35445109 739.928809677 1266.44335842 734.932941359 1277.862486 649.378696425 1257.70058886 650.092391899 1318.89997575 741.445412559 1318.89997575 749.117638903
1352.38783375 740.22765856 1266.56595301 735.112840997 1278.04455521 649.528858752 1257.76370883 650.302028848 1319.08204496 741.68478682 1319.08204496 749.327275853
1352.4212164 740.526507444 1266.6885476 735.292740635 1278.22662443 649.679021078 1257.8268288 650.511665798 1319.26411418 741.92416108 1319.26411418 749.536912802
1352.45459906 740.825356327 1266.81114219 735.472640273 1278.40869364 649.829183405 1257.88994877 650.721302747 1319.44618339 742.163535341 1319.44618339 749.746549751
