Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
1305.94802938 725.219804231 1227.50427422 725.219804231 1232.35192202 625.622676896 1215.60550237 627.385457911 1271.13310434 728.304671007 1272.01449485 737.999966588
1306.91160356 722.547366859 1225.28576866 723.206495729 1231.8840754 626.170363027 1215.38160951 627.710882405 1270.82882304 726.946025351 1271.92864717 737.725832974
1307.87517773 719.874929487 1223.06726309 721.193187227 1231.41622878 626.718049159 1215.15771665 628.036306899 1270.52454175 725.587379696 1271.84279949 737.45169936
1309.07247222 718.696496159 1222.1553452 719.8389862 1231.29526553 626.330570475 1214.42156646 627.560944366 1270.49146235 725.112017162 1271.72183624 737.679407622
1310.26976672 717.518062831 1221.24342731 718.484785174 1231.17430229 625.943091791 1213.68541626 627.085581833 1270.45838295 724.636654629 1271.600873 737.907115884
1311.46706121 716.339629502 1220.33150942 717.130584147 1231.05333904 625.555613107 1212.94926607 626.610219299 1270.42530356 724.161292096 1271.47990975 738.134824145
1312.6643557 715.161196174 1219.41959153 715.77638312 1230.93237579 625.168134423 1212.21311588 626.134856766 1270.39222416 723.685929563 1271.3589465 738.362532407
1313.8616502 713.982762846 1218.50767363 714.422182093 1230.81141255 624.780655739 1211.47696569 625.659494233 1270.35914476 723.21056703 1271.23798325 738.590240669
1313.9742834 713.873578619 1218.28229204 714.279196385 1230.75503835 624.840478914 1211.58959889 625.719317408 1270.50557945 722.932375399 1271.2830135 738.244446077
1314.08691661 713.764394391 1218.05691044 714.136210677 1230.69866415 624.90030209 1211.7022321 625.779140583 1270.65201413 722.654183769 1271.32804374 737.898651486
1314.19954981 713.655210164 1217.83152884 713.993224969 1230.64228995 624.960125265 1211.8148653 625.838963758 1270.79844882 722.375992139 1271.37307399 737.552856895
1314.31218302 713.546025936 1217.60614724 713.850239261 1230.58591576 625.01994844 1211.92749851 625.898786933 1270.94488351 722.097800509 1271.41810423 737.207062304
1314.42481622 713.436841709 1217.38076564 713.707253553 1230.52954156 625.079771615 1212.04013171 625.958610109 1271.09131819 721.819608879 1271.46313448 736.861267713
1314.53744943 713.327657481 1217.15538404 713.564267845 1230.47316736 625.13959479 1212.15276492 626.018433284 1271.23775288 721.541417249 1271.50816472 736.515473122
1314.65008264 713.218473254 1216.93000244 713.421282137 1230.41679317 625.199417965 1212.26539812 626.078256459 1271.38418756 721.263225619 1271.55319497 736.16967853
1314.76271584 713.109289026 1216.70462084 713.278296429 1230.36041897 625.25924114 1212.37803133 626.138079634 1271.53062225 720.985033988 1271.59822521 735.823883939
1314.87534905 713.000104798 1216.47923924 713.135310721 1230.30404477 625.319064315 1212.49066454 626.197902809 1271.67705694 720.706842358 1271.64325545 735.478089348
1314.98798225 712.890920571 1216.25385764 712.992325013 1230.24767058 625.37888749 1212.60329774 626.257725984 1271.82349162 720.428650728 1271.6882857 735.132294757
1315.10061546 712.781736343 1216.02847604 712.849339304 1230.19129638 625.438710666 1212.71593095 626.317549159 1271.96992631 720.150459098 1271.73331594 734.786500166
1315.21324866 712.672552116 1215.80309444 712.706353596 1230.13492218 625.498533841 1212.82856415 626.377372334 1272.11636099 719.872267468 1271.77834619 734.440705574
1315.32588187 712.563367888 1215.57771284 712.563367888 1230.07854798 625.558357016 1212.94119736 626.437195509 1272.26279568 719.594075838 1271.82337643 734.094910983
1315.25268848 712.610233196 1215.60216817 712.512584475 1230.15182768 625.751695406 1212.86800397 626.484060817 1272.33607537 719.494468063 1271.84783176 734.141776291
1315.17949509 712.657098504 1215.6266235 712.461801061 1230.22510737 625.945033796 1212.79481058 626.530926125 1272.40935506 719.394860289 1271.8722871 734.188641599
1315.1063017 712.703963811 1215.65107883 712.411017647 1230.29838706 626.138372186 1212.72161719 626.577791433 1272.48263476 719.295252514 1271.89674243 734.235506906
1315.03310831 712.750829119 1215.67553416 712.360234233 1230.37166675 626.331710576 1212.6484238 626.62465674 1272.55591445 719.195644739 1271.92119776 734.282372214
1314.95991492 712.797694427 1215.6999895 712.309450819 1230.44494644 626.525048966 1212.57523041 626.671522048 1272.62919414 719.096036965 1271.94565309 734.329237522
