Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
1120.51309275 662.326718691 1039.80211295 661.439784847 1089.02694129 667.204854832 1089.02694129 667.204854832
1120.72138843 661.858888171 1039.51805168 660.870106559 1089.0721322 666.565871209 1089.03811751 667.212150312
1120.92968411 661.391057651 1039.2339904 660.300428271 1089.11732312 665.926887585 1089.04929374 667.219445793
1121.13797979 660.923227132 1038.94992912 659.730749984 1089.16251404 665.287903962 1089.06046997 667.226741273
1121.34627547 660.455396612 1038.66586785 659.161071696 1089.20770495 664.648920338 1089.0716462 667.234036753
1121.55457115 659.987566092 1038.38180657 658.591393408 1089.25289587 664.009936715 1089.08282242 667.241332233
1121.76286683 659.519735572 1038.0977453 658.02171512 1089.29808679 663.370953091 1089.09399865 667.248627713
1121.97116251 659.051905052 1037.81368402 657.452036833 1089.34327771 662.731969468 1089.10517488 667.255923193
1122.17945819 658.584074533 1037.52962275 656.882358545 1089.38846862 662.092985844 1089.1163511 667.263218673
1122.38775387 658.116244013 1037.24556147 656.312680257 1089.43365954 661.454002221 1089.12752733 667.270514153
1122.59604955 657.648413493 1036.9615002 655.743001969 1089.47885046 660.815018597 1089.13870356 667.277809633
1122.80434523 657.180582973 1036.67743892 655.173323681 1089.52404137 660.176034974 1089.14987979 667.285105113
1123.01264091 656.712752453 1036.39337765 654.603645394 1089.56923229 659.537051351 1089.16105601 667.292400593
1123.22093659 656.244921934 1036.10931637 654.033967106 1089.61442321 658.898067727 1089.17223224 667.299696073
1123.85273446 655.609981469 1035.72407502 653.575903028 1089.53871553 658.528441842 1089.09652457 667.770233022
1124.48453233 654.975041005 1035.33883367 653.11783895 1089.46300786 658.158815957 1089.02081689 668.240769972
1125.1163302 654.340100541 1034.95359232 652.659774872 1089.38730018 657.789190072 1088.94510922 668.711306922
1125.74812807 653.705160077 1034.56835097 652.201710794 1089.31159251 657.419564188 1088.86940154 669.181843872
1126.37992594 653.070219613 1034.18310962 651.743646716 1089.23588483 657.049938303 1088.79369387 669.652380821
1127.01172381 652.435279148 1033.79786827 651.285582638 1089.16017716 656.680312418 1088.71798619 670.122917771
1127.64352168 651.800338684 1033.41262692 650.82751856 1089.08446949 656.310686533 1088.64227852 670.593454721
1128.27531955 651.16539822 1033.02738557 650.369454482 1089.00876181 655.941060648 1088.56657085 671.06399167
1128.90711742 650.530457756 1032.64214422 649.911390404 1088.93305414 655.571434763 1088.49086317 671.53452862
1129.53891529 649.895517292 1032.25690287 649.453326326 1088.85734646 655.201808878 1088.4151555 672.00506557
1129.58296228 649.923960439 1032.2026852 649.432637144 1088.98529635 655.166002057 1088.34657607 672.067523407
1129.62700927 649.952403587 1032.14846752 649.411947962 1089.11324624 655.130195235 1088.27799663 672.129981245
1129.67105625 649.980846735 1032.09424985 649.391258781 1089.24119612 655.094388413 1088.2094172 672.192439082
1129.71510324 650.009289882 1032.04003218 649.370569599 1089.36914601 655.058581592 1088.14083777 672.254896919
1129.75915022 650.03773303 1031.9858145 649.349880417 1089.4970959 655.02277477 1088.07225834 672.317354757
1129.80319721 650.066176178 1031.93159683 649.329191235 1089.62504579 654.986967949 1088.00367891 672.379812594
1129.8472442 650.094619326 1031.87737916 649.308502054 1089.75299567 654.951161127 1087.93509948 672.442270432
1129.89129118 650.123062473 1031.82316149 649.287812872 1089.88094556 654.915354305 1087.86652005 672.504728269
1129.93533817 650.151505621 1031.76894381 649.26712369 1090.00889545 654.879547484 1087.79794062 672.567186106
1130.00402474 650.083719881 1031.78235651 649.213156418 1090.01252892 654.857468983 1087.87066643 672.558926073
1130.0727113 650.015934141 1031.79576921 649.159189145 1090.01616239 654.835390482 1087.94339224 672.55066604
1130.14139787 649.948148401 1031.8091819 649.105221873 1090.01979587 654.813311981 1088.01611805 672.542406007
1130.21008444 649.880362661 1031.8225946 649.0512546 1090.02342934 654.79123348 1088.08884387 672.534145974
1130.27877101 649.812576921 1031.8360073 648.997287328 1090.02706281 654.76915498 1088.16156968 672.525885941
1130.34745757 649.744791181 1031.84941999 648.943320056 1090.03069629 654.747076479 1088.23429549 672.517625907
1130.41614414 649.677005441 1031.86283269 648.889352783 1090.03432976 654.724997978 1088.3070213 672.509365874
1130.48483071 649.609219701 1031.87624539 648.835385511 1090.03796323 654.702919477 1088.37974711 672.501105841
1130.55351727 649.541433961 1031.88965808 648.781418239 1090.04159671 654.680840976 1088.45247292 672.492845808
1130.62220384 649.473648221 1031.90307078 648.727450966 1090.04523018 654.658762475 1088.52519874 672.484585775
