Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
1119.79893687 651.635292502 1062.50855389 650.753901995 1094.67930741 652.075987756 1094.67930741 652.075987756
1120.35336058 650.750330447 1062.01951384 649.429885266 1094.67915385 651.379165948 1094.67915385 652.571875333
1120.90778428 649.865368392 1061.53047379 648.105868537 1094.6790003 650.682344141 1094.6790003 653.067762909
1121.46220799 648.980406336 1061.04143373 646.781851809 1094.67884674 649.985522333 1094.67884674 653.563650486
1122.01663169 648.095444281 1060.55239368 645.45783508 1094.67869319 649.288700526 1094.67869319 654.059538063
1122.5710554 647.210482226 1060.06335363 644.133818351 1094.67853963 648.591878718 1094.67853963 654.555425639
1123.1254791 646.325520171 1059.57431358 642.809801623 1094.67838607 647.89505691 1094.67838607 655.051313216
1123.67990281 645.440558116 1059.08527352 641.485784894 1094.67823252 647.198235103 1094.67823252 655.547200793
1124.49853302 644.257650439 1057.76877688 640.398648079 1094.18987215 646.736425678 1094.30254375 655.045956307
1125.31716323 643.074742763 1056.45228024 639.311511264 1093.70151178 646.274616252 1093.92685498 654.544711821
1126.13579344 641.891835086 1055.13578359 638.224374449 1093.21315141 645.812806827 1093.55116621 654.043467335
1126.95442365 640.70892741 1053.81928695 637.137237634 1092.72479104 645.350997402 1093.17547744 653.542222849
1127.77305386 639.526019733 1052.50279031 636.050100819 1092.23643067 644.889187977 1092.79978868 653.040978363
1128.59168407 638.343112057 1051.18629367 634.962964004 1091.7480703 644.427378551 1092.42409991 652.539733877
1128.55147947 638.268915999 1051.44185202 634.931019797 1092.08813235 644.353182494 1092.67965826 652.592293372
1128.51127487 638.194719941 1051.69741038 634.89907559 1092.42819441 644.278986436 1092.93521662 652.644852866
1128.47107028 638.120523884 1051.95296874 634.867131383 1092.76825647 644.204790378 1093.19077498 652.69741236
1128.43086568 638.046327826 1052.20852709 634.835187176 1093.10831853 644.13059432 1093.44633333 652.749971854
1128.39066108 637.972131768 1052.46408545 634.803242969 1093.44838059 644.056398263 1093.70189169 652.802531349
1128.35045648 637.89793571 1052.71964381 634.771298762 1093.78844265 643.982202205 1093.95745005 652.855090843
1128.31025189 637.823739653 1052.97520216 634.739354555 1094.1285047 643.908006147 1094.21300841 652.907650337
1128.27004729 637.749543595 1053.23076052 634.707410348 1094.46856676 643.83381009 1094.46856676 652.960209831
1128.32858947 637.763645577 1053.24198063 634.691090997 1094.51133492 643.820870887 1094.51133492 652.921356161
1128.38713164 637.777747559 1053.25320073 634.674771647 1094.55410307 643.807931685 1094.55410307 652.88250249
1128.44567382 637.791849541 1053.26442084 634.658452296 1094.59687122 643.794992483 1094.59687122 652.843648819
1128.504216 637.805951523 1053.27564094 634.642132946 1094.63963938 643.78205328 1094.63963938 652.804795148
1128.56275818 637.820053505 1053.28686104 634.625813596 1094.68240753 643.769114078 1094.68240753 652.765941478
1128.62130035 637.834155487 1053.29808115 634.609494245 1094.72517568 643.756174875 1094.72517568 652.727087807
1128.67984253 637.848257469 1053.30930125 634.593174895 1094.76794383 643.743235673 1094.76794383 652.688234136
1128.73838471 637.862359452 1053.32052136 634.576855544 1094.81071199 643.730296471 1094.81071199 652.649380465
1128.79692688 637.876461434 1053.33174146 634.560536194 1094.85348014 643.717357268 1094.85348014 652.610526795
1128.85546906 637.890563416 1053.34296157 634.544216844 1094.89624829 643.704418066 1094.89624829 652.571673124
1128.91401124 637.904665398 1053.35418167 634.527897493 1094.93901645 643.691478864 1094.93901645 652.532819453
1128.97255342 637.91876738 1053.36540178 634.511578143 1094.9817846 643.678539661 1094.9817846 652.493965782
1129.03109559 637.932869362 1053.37662188 634.495258792 1095.02455275 643.665600459 1095.02455275 652.455112112
