Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
1094.11253763 650.06898745 1028.57079201 657.70056057 1017.34789037 575.548920519 1001.18691199 579.589165111 1062.68841302 660.394056965 1062.68841302 660.394056965
1093.83737788 649.659862904 1028.93694093 657.419697756 1017.52164668 575.716973771 1001.16827571 579.436564031 1062.541515 659.536016352 1062.66977673 660.369717617
1093.56221813 649.250738357 1029.30308984 657.138834942 1017.695403 575.885027023 1001.14963943 579.28396295 1062.39461698 658.67797574 1062.65114045 660.34537827
1093.28705837 648.84161381 1029.66923876 656.857972129 1017.86915931 576.053080275 1001.13100314 579.131361869 1062.24771896 657.819935127 1062.63250416 660.321038922
1093.01189862 648.432489263 1030.03538767 656.577109315 1018.04291563 576.221133527 1001.11236686 578.978760789 1062.10082095 656.961894514 1062.61386788 660.296699575
1092.73673887 648.023364716 1030.40153659 656.296246501 1018.21667194 576.389186779 1001.09373057 578.826159708 1061.95392293 656.103853902 1062.59523159 660.272360227
1092.46157912 647.614240169 1030.7676855 656.015383687 1018.39042826 576.557240031 1001.07509429 578.673558628 1061.80702491 655.245813289 1062.57659531 660.24802088
1092.18641937 647.205115623 1031.13383442 655.734520874 1018.56418457 576.725293283 1001.056458 578.520957547 1061.66012689 654.387772676 1062.55795903 660.223681532
1094.22628845 645.610793941 1028.38526546 653.691283126 1018.35947332 575.729526356 1001.74957889 577.525190619 1061.30577696 651.297064108 1063.10144122 660.425024114
1096.26615754 644.016472259 1025.63669651 651.648045378 1018.15476208 574.733759429 1002.44269977 576.529423692 1060.95142702 648.20635554 1063.64492342 660.626366695
1098.30602662 642.422150577 1022.88812755 649.604807631 1017.95005083 573.737992501 1003.13582066 575.533656765 1060.59707709 645.115646972 1064.18840561 660.827709277
1098.85207174 642.261509453 1022.76079858 649.780853556 1018.21552341 573.970152935 1003.51352225 575.878046215 1060.86254967 645.347807406 1064.45387819 661.172098727
1099.39811686 642.100868329 1022.6334696 649.956899482 1018.48099599 574.202313369 1003.89122385 576.222435665 1061.12802225 645.57996784 1064.71935078 661.516488177
1099.94416199 641.940227205 1022.50614063 650.132945407 1018.74646857 574.434473803 1004.26892545 576.566825115 1061.39349483 645.812128273 1064.98482336 661.860877628
1100.49020711 641.779586082 1022.37881165 650.308991333 1019.01194116 574.666634236 1004.64662705 576.911214566 1061.65896741 646.044288707 1065.25029594 662.205267078
1101.03625223 641.618944958 1022.25148267 650.485037258 1019.27741374 574.89879467 1005.02432865 577.255604016 1061.92443999 646.276449141 1065.51576852 662.549656528
1101.58229735 641.458303834 1022.1241537 650.661083184 1019.54288632 575.130955104 1005.40203024 577.599993466 1062.18991257 646.508609575 1065.7812411 662.894045978
1102.12834248 641.29766271 1021.99682472 650.837129109 1019.8083589 575.363115538 1005.77973184 577.944382916 1062.45538516 646.740770008 1066.04671368 663.238435429
1102.6743876 641.137021586 1021.86949575 651.013175035 1020.07383148 575.595275971 1006.15743344 578.288772367 1062.72085774 646.972930442 1066.31218626 663.582824879
1102.74327892 641.372819763 1022.38730313 650.949695834 1020.44200018 575.531796771 1006.22632476 578.075654477 1062.93938774 647.05908993 1066.23143889 663.519345678
1102.81217023 641.608617939 1022.90511051 650.886216633 1020.81016887 575.46831757 1006.29521608 577.862536588 1063.15791775 647.145249418 1066.15069152 663.455866477
1102.88106155 641.844416116 1023.4229179 650.822737433 1021.17833757 575.404838369 1006.36410739 577.649418698 1063.37644776 647.231408906 1066.06994415 663.392387277
