Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
1140.66840407 683.316178585 1081.20057301 678.844913092 1115.18219076 691.811583022 1115.18219076 691.811583022
1141.98729799 683.346620268 1081.99495309 678.531411276 1115.64982452 690.835989969 1115.73581039 691.953806342
1143.3061919 683.377061951 1082.78933317 678.217909459 1116.11745827 689.860396916 1116.28943002 692.096029662
1144.62508582 683.407503634 1083.58371325 677.904407642 1116.58509202 688.884803863 1116.84304965 692.238252982
1145.94397973 683.437945317 1084.37809333 677.590905826 1117.05272578 687.90921081 1117.39666928 692.380476303
1145.07555971 683.218251226 1083.22305372 676.912620402 1116.47092533 687.402897136 1116.64289708 692.734021378
1144.20713968 682.998557135 1082.06801411 676.234334979 1115.88912489 686.896583462 1115.88912489 693.087566452
1143.33871965 682.778863044 1080.9129745 675.556049555 1115.30732445 686.390269788 1115.1353527 693.441111527
1142.47029963 682.559168953 1079.75793489 674.877764132 1114.725524 685.883956115 1114.3815805 693.794656602
1141.6018796 682.339474862 1078.60289528 674.199478708 1114.14372356 685.377642441 1113.62780831 694.148201677
1140.73345957 682.119780771 1077.44785567 673.521193285 1113.56192312 684.871328767 1112.87403612 694.501746752
1140.66877234 681.795808636 1076.88636116 673.311868983 1113.15329239 684.70022041 1112.54183728 694.330638395
1140.60408511 681.471836501 1076.32486666 673.102544681 1112.74466166 684.529112052 1112.20963843 694.159530037
1140.53939788 681.147864366 1075.76337215 672.893220379 1112.33603092 684.358003695 1111.87743959 693.98842168
1140.47471065 680.823892231 1075.20187764 672.683896077 1111.92740019 684.186895337 1111.54524075 693.817313322
1140.41002342 680.499920096 1074.64038313 672.474571775 1111.51876946 684.015786979 1111.21304191 693.646204964
1140.34533619 680.175947961 1074.07888862 672.265247473 1111.11013873 683.844678622 1110.88084307 693.475096607
1140.28064896 679.851975826 1073.51739411 672.055923171 1110.701508 683.673570264 1110.54864422 693.303988249
1140.21596172 679.528003691 1072.95589961 671.846598869 1110.29287727 683.502461907 1110.21644538 693.132879892
1140.15127449 679.204031556 1072.3944051 671.637274568 1109.88424654 683.331353549 1109.88424654 692.961771534
1139.87585393 679.318675524 1072.57757587 671.809242452 1109.72347381 683.445997517 1109.72347381 692.847119836
1139.60043336 679.433319491 1072.76074663 671.981210336 1109.56270108 683.560641485 1109.56270108 692.732468137
1139.3250128 679.547963459 1072.9439174 672.153178221 1109.40192835 683.675285453 1109.40192835 692.617816439
1139.04959224 679.662607427 1073.12708817 672.325146105 1109.24115562 683.789929421 1109.24115562 692.50316474
1138.77417167 679.777251395 1073.31025894 672.497113989 1109.08038288 683.904573388 1109.08038288 692.388513042
1138.49875111 679.891895363 1073.49342971 672.669081874 1108.91961015 684.019217356 1108.91961015 692.273861343
1139.07478437 680.199766321 1074.17264602 672.976952832 1109.35806602 684.223905264 1109.35806602 692.684915351
1139.65081764 680.507637279 1074.85186234 673.28482379 1109.79652188 684.428593173 1109.79652188 693.095969359
1140.2268509 680.815508237 1075.53107865 673.592694748 1110.23497775 684.633281081 1110.23497775 693.507023367
1140.80288416 681.123379195 1076.21029496 673.900565706 1110.67343361 684.837968989 1110.67343361 693.918077375
1141.37891743 681.431250153 1076.88951128 674.208436664 1111.11188948 685.042656897 1111.11188948 694.329131383
1141.95495069 681.739121111 1077.56872759 674.516307622 1111.55034534 685.247344805 1111.55034534 694.740185391
1142.53098396 682.046992069 1078.24794391 674.82417858 1111.9888012 685.452032714 1111.9888012 695.151239398
1143.10701722 682.354863027 1078.92716022 675.132049538 1112.42725707 685.656720622 1112.42725707 695.562293406
1143.68305048 682.662733985 1079.60637653 675.439920496 1112.86571293 685.86140853 1112.86571293 695.973347414
1144.25908375 682.970604943 1080.28559285 675.747791454 1113.3041688 686.066096438 1113.3041688 696.384401422
1144.1478302 683.09114283 1080.24067126 675.809367598 1113.32803591 686.157153453 1113.32803591 696.345251255
1144.03657665 683.211680716 1080.19574967 675.870943742 1113.35190302 686.248210468 1113.35190302 696.306101088
1143.9253231 683.332218603 1080.15082808 675.932519886 1113.37577013 686.339267484 1113.37577013 696.266950922
1143.81406955 683.452756489 1080.10590649 675.994096029 1113.39963724 686.430324499 1113.39963724 696.227800755
1143.702816 683.573294376 1080.0609849 676.055672173 1113.42350435 686.521381514 1113.42350435 696.188650588
1143.59156245 683.693832262 1080.01606331 676.117248317 1113.44737146 686.612438529 1113.44737146 696.149500421
1143.4803089 683.814370149 1079.97114173 676.178824461 1113.47123857 686.703495544 1113.47123857 696.110350255
1143.36905535 683.934908035 1079.92622014 676.240400604 1113.49510568 686.794552559 1113.49510568 696.071200088
1143.2578018 684.055445922 1079.88129855 676.301976748 1113.51897279 686.885609575 1113.51897279 696.032049921
1143.14654825 684.175983808 1079.83637696 676.363552892 1113.54283991 686.97666659 1113.54283991 695.992899754
1143.0352947 684.296521695 1079.79145537 676.425129036 1113.56670702 687.067723605 1113.56670702 695.953749588
1142.92404115 684.417059582 1079.74653378 676.48670518 1113.59057413 687.15878062 1113.59057413 695.914599421
1142.8127876 684.537597468 1079.70161219 676.548281323 1113.61444124 687.249837635 1113.61444124 695.875449254
1142.70153405 684.658135355 1079.6566906 676.609857467 1113.63830835 687.34089465 1113.63830835 695.836299087
1142.26008552 684.55688545 1079.27911729 676.528261476 1113.31969678 687.200336917 1113.31969678 695.857886146
