Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
1037.22691006 653.279215255 977.856165588 655.993306431 976.49912 579.659492114 961.910879931 581.016537702 1010.59710864 653.079572971 1011.11904925 658.298979079
1037.51211073 653.149720864 977.254039178 655.692709027 976.743674768 579.414106512 962.081416324 580.770170557 1010.43588274 652.577139335 1010.65819827 658.436803074
1037.79731141 653.020226474 976.651912768 655.392111623 976.988229536 579.16872091 962.251952717 580.523803412 1010.27465684 652.074705698 1010.19734729 658.57462707
1038.08251208 652.890732083 976.049786358 655.091514219 977.232784303 578.923335308 962.42248911 580.277436266 1010.11343094 651.572272061 1009.73649631 658.712451066
1038.36771276 652.761237693 975.447659948 654.790916816 977.477339071 578.677949706 962.593025503 580.031069121 1009.95220504 651.069838424 1009.27564533 658.850275062
1038.78661862 652.477393078 975.528285951 654.619832152 977.61434505 578.732384945 962.786411457 580.311024263 1010.08921102 650.955133736 1009.69455119 658.961090276
1039.20552447 652.193548463 975.608911954 654.448747489 977.751351028 578.786820184 962.979797412 580.590979404 1010.226217 650.840429048 1010.11345704 659.071905491
1039.62443033 651.909703848 975.689537957 654.277662825 977.888357007 578.841255423 963.173183366 580.870934546 1010.36322297 650.72572436 1010.5323629 659.182720705
1040.04333619 651.625859234 975.770163961 654.106578162 978.025362986 578.895690662 963.366569321 581.150889687 1010.50022895 650.611019672 1010.95126876 659.29353592
1040.46224204 651.342014619 975.850789964 653.935493498 978.162368965 578.950125901 963.559955275 581.430844829 1010.63723493 650.496314984 1011.37017462 659.404351135
1040.8811479 651.058170004 975.931415967 653.764408834 978.299374944 579.00456114 963.753341229 581.710799971 1010.77424091 650.381610296 1011.78908047 659.515166349
1041.16765208 650.712576332 974.628004832 653.220679819 977.851328582 579.089066139 963.310127437 581.785639831 1010.46150649 650.132668011 1011.39419237 659.594838779
1041.45415626 650.36698266 973.324593697 652.676950804 977.40328222 579.173571138 962.866913645 581.860479692 1010.14877207 649.883725726 1010.99930427 659.674511209
1041.74066043 650.021388988 972.021182562 652.133221789 976.955235859 579.258076138 962.423699852 581.935319552 1009.83603765 649.63478344 1010.60441618 659.754183639
1042.02716461 649.675795316 970.717771427 651.589492774 976.507189497 579.342581137 961.98048606 582.010159413 1009.52330323 649.385841155 1010.20952808 659.833856069
1042.31366879 649.330201644 969.414360292 651.045763759 976.059143135 579.427086136 961.537272268 582.084999273 1009.21056881 649.13689887 1009.81463998 659.913528499
1042.60017297 648.984607972 968.110949158 650.502034744 975.611096774 579.511591135 961.094058475 582.159839134 1008.89783439 648.887956585 1009.41975188 659.993200929
