Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
1315.94971772 833.309618034 1227.81066698 832.428227526 1280.25340217 836.835180063 1280.25340217 836.835180063
1318.23397583 827.185954 1224.88569447 825.86578225 1280.25654837 832.90606025 1279.92698394 836.421414225
1320.51823394 821.062289967 1221.96072196 819.303336973 1280.25969457 828.976940437 1279.6005657 836.007648387
1322.80249205 814.938625934 1219.03574945 812.740891696 1280.26284078 825.047820625 1279.27414747 835.593882548
1325.08675015 808.8149619 1216.11077694 806.178446419 1280.26598698 821.118700812 1278.94772924 835.18011671
1326.17690429 807.06517257 1215.44325409 804.318802278 1280.21111596 819.243423485 1279.0796114 834.502256831
1327.26705842 805.31538324 1214.77573123 802.459158136 1280.15624494 817.368146159 1279.21149356 833.824396952
1328.35721255 803.56559391 1214.10820837 800.599513994 1280.10137392 815.492868832 1279.34337571 833.146537073
1329.44736668 801.81580458 1213.44068552 798.739869852 1280.04650289 813.617591505 1279.47525787 832.468677195
1328.97437188 802.005083437 1212.67474455 798.587378184 1279.35004274 813.911467166 1278.79344503 832.767435291
1328.50137707 802.194362294 1211.90880358 798.434886515 1278.65358259 814.205342827 1278.11163219 833.066193388
1328.02838226 802.383641151 1211.1428626 798.282394847 1277.95712244 814.499218487 1277.42981935 833.364951484
1327.55538745 802.572920008 1210.37692163 798.129903179 1277.26066229 814.793094148 1276.7480065 833.663709581
1327.08239265 802.762198865 1209.61098066 797.97741151 1276.56420214 815.086969808 1276.06619366 833.962467678
1326.60939784 802.951477722 1208.84503969 797.824919842 1275.86774199 815.380845469 1275.38438082 834.261225774
1326.13640303 803.140756579 1208.07909872 797.672428174 1275.17128184 815.674721129 1274.70256798 834.559983871
1325.66340822 803.330035436 1207.31315774 797.519936505 1274.47482169 815.96859679 1274.02075513 834.858741968
1325.19041342 803.519314293 1206.54721677 797.367444837 1273.77836154 816.262472451 1273.33894229 835.157500064
1325.37473757 803.508757128 1206.72177605 797.317828184 1274.02127492 816.251915286 1273.53303131 835.137178028
1325.55906172 803.498199964 1206.89633533 797.268211531 1274.2641883 816.241358122 1273.72712033 835.116855992
1325.74338586 803.4876428 1207.0708946 797.218594878 1274.50710168 816.230800958 1273.92120935 835.096533955
1325.92771001 803.477085636 1207.24545388 797.168978226 1274.75001507 816.220243794 1274.11529838 835.076211919
1326.11203416 803.466528471 1207.42001316 797.119361573 1274.99292845 816.20968663 1274.3093874 835.055889883
1326.29635831 803.455971307 1207.59457243 797.06974492 1275.23584183 816.199129465 1274.50347642 835.035567846
1326.48068246 803.445414143 1207.76913171 797.020128267 1275.47875521 816.188572301 1274.69756544 835.01524581
1326.66500661 803.434856979 1207.94369099 796.970511614 1275.72166859 816.178015137 1274.89165446 834.994923774
1326.84933076 803.424299815 1208.11825026 796.920894962 1275.96458197 816.167457973 1275.08574348 834.974601737
1327.03365491 803.41374265 1208.29280954 796.871278309 1276.20749536 816.156900809 1275.2798325 834.954279701
1327.21797906 803.403185486 1208.46736882 796.821661656 1276.45040874 816.146343644 1275.47392152 834.933957664
1327.4023032 803.392628322 1208.64192809 796.772045003 1276.69332212 816.13578648 1275.66801054 834.913635628
1327.58662735 803.382071158 1208.81648737 796.72242835 1276.9362355 816.125229316 1275.86209956 834.893313592
1327.7709515 803.371513994 1208.99104665 796.672811697 1277.17914888 816.114672152 1276.05618859 834.872991555
1327.95527565 803.360956829 1209.16560592 796.623195045 1277.42206226 816.104114988 1276.25027761 834.852669519
1328.1395998 803.350399665 1209.3401652 796.573578392 1277.66497565 816.093557823 1276.44436663 834.832347483
1328.32392395 803.339842501 1209.51472448 796.523961739 1277.90788903 816.083000659 1276.63845565 834.812025446
1328.5082481 803.329285337 1209.68928375 796.474345086 1278.15080241 816.072443495 1276.83254467 834.79170341
1328.69257225 803.318728173 1209.86384303 796.424728433 1278.39371579 816.061886331 1277.02663369 834.771381374
1328.87689639 803.308171008 1210.03840231 796.375111781 1278.63662917 816.051329166 1277.22072271 834.751059337
1329.06122054 803.297613844 1210.21296158 796.325495128 1278.87954256 816.040772002 1277.41481173 834.730737301
1329.24554469 803.28705668 1210.38752086 796.275878475 1279.12245594 816.030214838 1277.60890075 834.710415264
1329.42986884 803.276499516 1210.56208014 796.226261822 1279.36536932 816.019657674 1277.80298977 834.690093228
1329.61419299 803.265942352 1210.73663941 796.176645169 1279.6082827 816.00910051 1277.9970788 834.669771192
1329.79851714 803.255385187 1210.91119869 796.127028517 1279.85119608 815.998543345 1278.19116782 834.649449155
1329.98284129 803.244828023 1211.08575797 796.077411864 1280.09410946 815.987986181 1278.38525684 834.629127119
1330.16716544 803.234270859 1211.26031724 796.027795211 1280.33702285 815.977429017 1278.57934586 834.608805083
1330.35148959 803.223713695 1211.43487652 795.978178558 1280.57993623 815.966871853 1278.77343488 834.588483046
1330.53581373 803.213156531 1211.6094358 795.928561905 1280.82284961 815.956314689 1278.9675239 834.56816101
1330.72013788 803.202599366 1211.78399507 795.878945252 1281.06576299 815.945757524 1279.16161292 834.547838974
1330.90446203 803.192042202 1211.95855435 795.8293286 1281.30867637 815.93520036 1279.35570194 834.527516937
1331.08878618 803.181485038 1212.13311363 795.779711947 1281.55158976 815.924643196 1279.54979096 834.507194901
1331.27311033 803.170927874 1212.3076729 795.730095294 1281.79450314 815.914086032 1279.74387999 834.486872865
1331.45743448 803.160370709 1212.48223218 795.680478641 1282.03741652 815.903528868 1279.93796901 834.466550828
1331.64175863 803.149813545 1212.65679146 795.630861988 1282.2803299 815.892971703 1280.13205803 834.446228792
1331.82608278 803.139256381 1212.83135074 795.581245336 1282.52324328 815.882414539 1280.32614705 834.425906755
1332.01040693 803.128699217 1213.00591001 795.531628683 1282.76615666 815.871857375 1280.52023607 834.405584719
1332.19473107 803.118142053 1213.18046929 795.48201203 1283.00907005 815.861300211 1280.71432509 834.385262683
1332.37905522 803.107584888 1213.35502857 795.432395377 1283.25198343 815.850743047 1280.90841411 834.364940646
1332.56337937 803.097027724 1213.52958784 795.382778724 1283.49489681 815.840185882 1281.10250313 834.34461861
1332.74770352 803.08647056 1213.70414712 795.333162071 1283.73781019 815.829628718 1281.29659215 834.324296574
1332.93202767 803.075913396 1213.8787064 795.283545419 1283.98072357 815.819071554 1281.49068117 834.303974537
1333.11635182 803.065356232 1214.05326567 795.233928766 1284.22363696 815.80851439 1281.6847702 834.283652501
1333.30067597 803.054799067 1214.22782495 795.184312113 1284.46655034 815.797957225 1281.87885922 834.263330465
