time,iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
41.97,16.69363419094316,0.0,8.04193372967359,7.932514566999998,1144.72881494,674.99980215,1034.50211808,677.978902065,1157.38998957,574.45518002,1013.64841868,587.116354659,1036.59542054,577.249187928,1037.9175063,585.181702495,1133.54837635,568.875978108,1133.54837635,576.808492675,1120.01903206,692.050301515,1063.87445674,690.331590026,1093.66545589,698.925147473,1046.95853893,577.693273146,1030.68671417,581.422232985,1113.53064194,622.322142491,1060.8234896,625.18666164,1143.67419729,550.66509424,1030.4155171,565.648732866,1166.96324647,622.159424243,1017.12686021,627.007072034,1091.60435809,686.500931282,1091.60435809,686.500931282
42.005,16.959228606109924,0.0,8.572594919772506,7.783899893532403,1144.63374265,675.374277176,1036.68416182,679.074078849,1157.26365589,574.831487865,1013.45136021,587.46140111,1036.96650136,577.294699441,1037.99436495,585.805450295,1134.997668,569.07604408,1135.29061416,576.854429523,1122.02333192,691.618830393,1063.35501811,691.644807392,1093.05191504,698.207615543,1047.06993755,578.414272989,1030.4758027,581.914290631,1114.09833152,622.701489179,1060.82010207,624.836511815,1143.87252567,552.857756895,1029.55137207,566.508676369,1167.90864454,622.974967077,1016.22483848,628.301297347,1091.39211466,687.195785883,1091.39211466,687.195785883
42.038,17.22980106244968,0.0,9.1185479665767,7.6467348754492805,1144.53867036,675.748752202,1038.86620556,680.169255633,1157.13732221,575.207795709,1013.25430174,587.806447562,1037.33758219,577.340210953,1038.07122361,586.429198096,1136.44695965,569.276110051,1137.03285198,576.900366371,1124.02763178,691.187359271,1062.83557947,692.958024757,1092.43837419,697.490083612,1047.18133618,579.135272833,1030.26489122,582.406348278,1114.66602109,623.080835867,1060.81671455,624.48636199,1144.07085405,555.050419551,1028.68722705,567.368619873,1168.85404261,623.790509911,1015.32281674,629.595522661,1091.17987123,687.890640483,1091.17987123,687.890640483
42.071,17.505120709551093,0.0,9.677205078059073,7.521645924658037,1144.44359807,676.123227229,1041.0482493,681.264432417,1157.01098853,575.584103554,1013.05724327,588.151494013,1037.70866302,577.385722466,1038.14808227,587.052945896,1137.8962513,569.476176023,1138.77508979,576.946303219,1126.03193163,690.755888148,1062.31614084,694.271242123,1091.82483334,696.772551682,1047.29273481,579.856272677,1030.05397974,582.898405924,1115.23371066,623.460182555,1060.81332702,624.136212166,1144.26918244,557.243082206,1027.82308202,568.228563376,1169.79944068,624.606052745,1014.420795,630.889747975,1090.96762779,688.585495084,1090.96762779,688.585495084
42.105,17.71727462553658,0.0,9.697759779745311,8.285849693995393,1144.9342596,676.991616589,1040.0338999,680.957375291,1157.10617274,576.100957516,1012.99863074,588.602435089,1037.85877463,577.891590947,1038.62775831,587.558814377,1137.0576696,569.982044504,1137.93650809,578.221155382,1125.52291437,691.371611441,1062.35639764,694.557400981,1091.95804421,697.861495702,1047.57348914,580.293777664,1030.14037556,583.454216093,1115.44686203,624.641320114,1061.22928727,624.599068263,1145.02315749,557.182015355,1028.57705708,568.277351337,1167.79605996,624.621884262,1015.44940708,630.213494178,1091.09543043,689.304397396,1091.09543043,689.304397396
42.137,17.929805686353802,0.0,9.729440725798646,9.05086320253401,1145.42492113,677.860005949,1039.01955051,680.650318166,1157.20135694,576.617811479,1012.94001821,589.053376164,1038.00888624,578.397459428,1039.10743436,588.064682859,1136.2190879,570.487912985,1137.0979264,579.496007545,1125.01389711,691.987334734,1062.39665444,694.843559839,1092.09125508,698.950439723,1047.85424347,580.731282651,1030.22677138,584.010026262,1115.6600134,625.822457672,1061.64524753,625.06192436,1145.77713255,557.120948504,1029.33103214,568.326139298,1165.79267925,624.63771578,1016.47801917,629.537240382,1091.22323306,690.023299708,1091.22323306,690.023299708
42.205,18.14270063791835,0.0,9.772139699216684,9.816497137049215,1145.91558265,678.728395309,1038.00520111,680.343261041,1157.29654114,577.134665441,1012.88140567,589.50431724,1038.15899785,578.90332791,1039.5871104,588.57055134,1135.38050621,570.993781467,1136.2593447,580.770859709,1124.50487985,692.603058027,1062.43691123,695.129718697,1092.22446595,700.039383743,1048.1349978,581.168787638,1030.3131672,584.565836431,1115.87316478,627.003595231,1062.06120778,625.524780458,1146.53110761,557.059881654,1030.0850072,568.374927259,1163.78929853,624.653547297,1017.50663126,628.860986586,1091.35103569,690.742202021,1091.35103569,690.742202021
42.237,18.355946828675318,0.0,9.825713064755044,10.582616841496492,1146.40624418,679.596784669,1036.99085172,680.036203916,1157.39172535,577.651519404,1012.82279314,589.955258315,1038.30910946,579.409196391,1040.06678644,589.076419822,1134.54192451,571.499649948,1135.42076301,582.045711872,1123.99586259,693.218781321,1062.47716803,695.415877555,1092.35767682,701.128327764,1048.41575213,581.606292625,1030.39956301,585.1216466,1116.08631615,628.18473279,1062.47716803,625.987636555,1147.28508267,556.998814803,1030.83898226,568.42371522,1161.78591782,624.669378815,1018.53524335,628.18473279,1091.47883832,691.461104333,1091.47883832,691.461104333
42.304,18.168604318229974,0.0,10.11440118093979,10.026320538358563,1145.78012418,679.863283604,1036.14502209,679.863283604,1157.09516978,577.808163527,1012.7459472,590.002047627,1038.01255389,579.455985703,1039.55052126,589.452773568,1135.12420744,571.766148883,1135.89319112,581.762936749,1123.58945221,693.265570632,1062.29046728,695.792231301,1092.5005405,701.175117075,1047.67977732,582.092501184,1029.77344301,585.168435912,1115.89961539,628.231522101,1062.5101769,625.704861432,1146.98852711,557.155458926,1029.22416895,568.580359344,1163.24703924,624.496458503,1017.57955891,627.682248043,1091.51184719,691.288184021,1091.51184719,691.288184021
42.37,17.9907169527919,0.0,10.410156353938152,9.47047876301532,1145.15400418,680.129782539,1035.29919247,679.690363292,1156.79861422,577.96480765,1012.66910126,590.048836938,1037.71599833,579.502775014,1039.03425607,589.829127315,1135.70649037,572.032647818,1136.36561924,581.480161625,1123.18304183,693.312359944,1062.10376652,696.168585048,1092.64340418,701.221906387,1046.94380251,582.578709742,1029.14732301,585.215225223,1115.71291464,628.278311413,1062.54318577,625.422086308,1146.69197154,557.312103049,1027.60935565,568.737003467,1164.70816066,624.323538191,1016.62387448,627.179763296,1091.54485606,691.115263709,1091.54485606,691.115263709
