time,iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
25.482,16.838942009542958,9.735276351191864,10.14556664314897,10.174239992159036,1305.94802938,725.219804231,1227.50427422,725.219804231,1339.88156392,627.385457911,1200.1811685,627.826153165,1222.21593118,621.656419613,1222.65662643,631.792410448,1322.69444902,623.859895882,1323.57583953,633.995886716,1297.13412431,740.64413811,1243.80999861,741.525528618,1273.77727586,751.661519453,1232.35192202,625.622676896,1215.60550237,627.385457911,1295.81203855,668.810811758,1248.6576464,669.251507012,1334.59322087,600.062352182,1215.16480712,596.096094899,1331.06765884,678.946802593,1208.99507357,674.98054531,1271.13310434,728.304671007,1272.01449485,737.999966588
25.514,16.57421432239263,10.835767877996426,11.00236195460547,10.123728933745413,1306.91160356,722.547366859,1225.28576866,723.206495729,1340.35659258,627.930592028,1200.85844425,627.931230032,1221.54304902,621.990138152,1221.76339665,632.990293401,1322.75494057,623.97071478,1322.9759262,634.092031536,1298.5498778,740.146466852,1241.78759654,739.708323612,1274.12829542,751.147898109,1231.8840754,626.170363027,1215.38160951,627.710882405,1295.47202906,668.856554306,1249.26474178,669.076901933,1334.41677671,599.548494395,1214.72184264,596.906236883,1335.29051117,677.220194075,1205.04568716,672.380840329,1270.82882304,726.946025351,1271.92864717,737.725832974
25.547,16.311867463611364,11.937331551006208,11.864319665000039,10.116190758830088,1307.87517773,719.874929487,1223.06726309,721.193187227,1340.83162124,628.475726146,1201.53572,628.036306899,1220.87016686,622.32385669,1220.87016686,634.188176355,1322.81543212,624.081533678,1322.37601288,634.188176355,1299.96563129,739.648795594,1239.76519447,737.891118607,1274.47931497,750.634276765,1231.41622878,626.718049159,1215.15771665,628.036306899,1295.13201957,668.902296854,1249.87183715,668.902296854,1334.24033254,599.034636608,1214.27887816,597.716378868,1339.5133635,675.493585557,1201.09630075,669.781135348,1270.52454175,725.587379696,1271.84279949,737.45169936
25.581,16.91849698456038,12.627474921111174,11.865621575540894,10.37959977944956,1309.07247222,718.696496159,1222.1553452,719.8389862,1340.710658,628.264015161,1200.88745365,627.824595914,1221.01285516,622.024261856,1220.83708746,633.88858152,1322.95812042,623.781938843,1322.51870118,634.152233068,1300.98715808,738.909781513,1239.81999892,737.855175321,1274.09470018,750.861985027,1231.29526553,626.330570475,1214.42156646,627.560944366,1295.36259172,668.514818171,1249.3993385,668.866353568,1334.11936929,599.26234487,1213.36696026,597.416784033,1340.27123875,674.842455325,1200.00861516,669.217888965,1270.49146235,725.112017162,1271.72183624,737.679407622
25.615,17.526163814891106,13.31955049672492,11.869526454360336,10.643020810445941,1310.26976672,717.518062831,1221.24342731,718.484785174,1340.58969475,628.052304176,1200.23918731,627.612884929,1221.15554346,621.724667021,1220.80400806,633.588986686,1323.10080872,623.482344009,1322.66138948,634.116289782,1302.00868488,738.170767432,1239.87480337,737.819232034,1273.71008538,751.089693288,1231.17430229,625.943091791,1213.68541626,627.085581833,1295.59316387,668.127339487,1248.92683986,668.830410282,1333.99840605,599.490053132,1212.45504237,597.117189199,1341.029114,674.191325093,1198.92092957,668.654642583,1270.45838295,724.636654629,1271.600873,737.907115884
25.649,18.13476364123039,14.013271999801372,11.876031729868686,10.906452982969775,1311.46706121,716.339629502,1220.33150942,717.130584147,1340.4687315,627.840593191,1199.59092097,627.401173944,1221.29823176,621.425072187,1220.77092866,633.289391851,1323.24349703,623.182749174,1322.80407778,634.080346496,1303.03021167,737.43175335,1239.92960783,737.783288748,1273.32547059,751.31740155,1231.05333904,625.555613107,1212.94926607,626.610219299,1295.82373602,667.739860803,1248.45434121,668.794466995,1333.8774428,599.717761393,1211.54312448,596.817594364,1341.78698924,673.540194861,1197.83324398,668.0913962,1270.42530356,724.161292096,1271.47990975,738.134824145
25.683,18.74420560244111,14.708406546025492,11.885133135520947,11.16989550501815,1312.6643557,715.161196174,1219.41959153,715.77638312,1340.34776825,627.628882205,1198.94265462,627.189462959,1221.44092006,621.125477352,1220.73784927,632.989797017,1323.38618533,622.88315434,1322.94676608,634.044403209,1304.05173847,736.692739269,1239.98441228,737.747345461,1272.94085579,751.545109812,1230.93237579,625.168134423,1212.21311588,626.134856766,1296.05430817,667.352382119,1247.98184257,668.758523709,1333.75647955,599.945469655,1210.63120659,596.51799953,1342.54486449,672.889064629,1196.74555839,667.528149818,1270.39222416,723.685929563,1271.3589465,738.362532407
25.715,19.35441015584546,15.404762845745353,11.89682471002593,11.433347665425332,1313.8616502,713.982762846,1218.50767363,714.422182093,1340.22680501,627.41717122,1198.29438828,626.977751974,1221.58360836,620.825882518,1220.70476987,632.690202182,1323.52887363,622.583559505,1323.08945438,634.008459923,1305.07326526,735.953725188,1240.03921673,737.711402175,1272.556241,751.772818074,1230.81141255,624.780655739,1211.47696569,625.659494233,1296.28488032,666.964903435,1247.50934393,668.722580422,1333.6355163,600.173177917,1209.7192887,596.218404695,1343.30273973,672.237934397,1195.6578728,666.964903435,1270.35914476,723.21056703,1271.23798325,738.590240669
25.748,19.185578615029105,15.33179415952903,11.660873925124298,11.195640227323485,1313.9742834,713.873578619,1218.28229204,714.279196385,1340.50844562,627.476994395,1198.23801408,626.800964785,1221.52723417,620.953308654,1220.64839567,632.581017955,1323.70910979,622.6095812,1323.30349203,633.797871254,1305.21969995,735.709335038,1240.01664401,737.703622389,1272.87168308,751.494626443,1230.75503835,624.840478914,1211.58959889,625.719317408,1296.32991057,666.889520688,1247.41916825,668.478190273,1333.71434803,599.996390728,1209.93332635,596.24442639,1343.38157146,671.993544248,1196.04091785,667.058528091,1270.50557945,722.932375399,1271.2830135,738.244446077
25.782,19.016750188374676,15.259449924825248,11.424950420093984,10.957989569614071,1314.08691661,713.764394391,1218.05691044,714.136210677,1340.79008622,627.536817571,1198.18163989,626.624177596,1221.47085997,621.08073479,1220.59202147,632.471833727,1323.88934596,622.635602894,1323.51752967,633.587282585,1305.36613463,735.464944888,1239.9940713,737.695842603,1273.18712517,751.216434813,1230.69866415,624.90030209,1211.7022321,625.779140583,1296.37494081,666.814137941,1247.32899257,668.233800123,1333.79317975,599.81960354,1210.14736399,596.270448084,1343.46040318,671.749154098,1196.4239629,667.152152746,1270.65201413,722.654183769,1271.32804374,737.898651486
