time,iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
103.137,21.345842367041243,0.0,8.098008678976019,7.139668435544854,1126.00810114,678.069016466,1010.61660692,683.781466674,1138.00424657,583.81358802,990.051786166,598.665958563,1014.18084303,588.724423118,1014.9608772,596.784776166,1112.98517072,578.323967572,1114.28522767,585.344275065,1104.04077895,695.329092467,1036.0998031,697.357181299,1072.26738726,702.089388573,1027.64943297,591.220532449,1006.69251504,595.276710112,1092.88629038,631.78230908,1040.15598076,630.768264664,1124.49067467,560.562589612,1001.89270481,574.184586264,1146.46163701,626.03605739,990.467804388,635.263861574,1071.01673248,692.050348856,1071.01673248,692.050348856
104.005,20.65336592223888,3.960632144999977,6.579199593116008,6.350826944205475,1124.11487403,676.887688617,1011.0083599,682.219308812,1137.44392452,583.584335207,989.110634098,599.007950771,1013.16480769,589.611919219,1013.83130354,596.157272576,1113.74847998,579.455874378,1114.61518461,585.747283279,1103.83077891,697.00702319,1037.02778623,700.702651727,1072.97002719,706.336231815,1025.88569153,591.304160007,1005.63071769,595.341183497,1092.60756066,629.198999824,1039.93584027,628.71338522,1124.01668507,560.640245575,1001.93576518,575.414985384,1145.34756004,623.844845308,989.120835211,635.195044454,1071.53470366,690.380468276,1071.53470366,694.341100421
104.237,19.96156925321933,7.921264289000078,5.060654112570921,5.5793651215756235,1122.22164693,675.706360769,1011.40011288,680.65715095,1136.88360247,583.355082393,988.169482029,599.349942978,1012.14877234,590.49941532,1012.70172989,595.529768985,1114.51178923,580.587781184,1114.94514155,586.150291492,1103.62077887,698.684953912,1037.95576937,704.048122156,1073.67266712,710.583075057,1024.1219501,591.387787564,1004.56892033,595.405656883,1092.32883094,626.615690568,1039.71569979,626.658505776,1123.54269546,560.717901538,1001.97882555,576.645384505,1144.23348306,621.653633227,987.773866034,635.126227334,1072.05267483,688.710587696,1072.05267483,696.631851985
104.337,19.27052553799642,11.881896433999941,3.5427112282570183,4.833611714999961,1120.32841983,674.525032921,1011.79186586,679.094993088,1136.32328041,583.12582958,987.228329961,599.691935185,1011.13273699,591.38691142,1011.57215624,594.902265395,1115.27509849,581.71968799,1115.27509849,586.553299705,1103.41077882,700.362884635,1038.8837525,707.393592584,1074.37530705,714.829918299,1022.35820867,591.471415122,1003.50712298,595.470130268,1092.05010122,624.032381312,1039.4955593,624.603626333,1123.06870585,560.7955575,1002.02188593,577.875783625,1143.11940609,619.462421145,986.426896858,635.057410215,1072.57064601,687.040707115,1072.57064601,698.922603549
104.37,18.591895634789985,12.896545500105601,4.1661229386369945,4.687138632000028,1120.69241354,673.709731462,1011.20378453,679.041351657,1135.73519909,582.120113114,988.353983698,598.876633727,1011.96544456,590.015012249,1012.69780997,594.116258553,1114.64307524,580.787208066,1114.64307524,585.474346698,1103.80406715,700.455716286,1038.08272185,707.486424235,1074.43058057,715.350902038,1023.15598805,590.465698656,1004.9550175,594.258224771,1091.70088369,623.102154819,1039.20042414,624.384357647,1123.02741981,559.525400785,1001.46354991,576.478195328,1144.30409974,619.142874734,986.526224975,633.347834253,1072.12329151,686.01955464,1072.79932112,698.898369407
104.438,17.913523911966838,13.941450181708847,4.797971696565385,4.540665550999961,1121.05640725,672.894430004,1010.61570321,678.987710226,1135.14711776,581.114396649,989.479637435,598.061332268,1012.79815213,588.643113078,1013.82346371,593.330251711,1114.01105199,579.854728141,1114.01105199,584.395393692,1104.19735547,700.548547938,1037.28169119,707.579255887,1074.48585409,715.871885776,1023.95376742,589.459982191,1006.40291202,593.046319274,1091.35166616,622.171928327,1038.90528898,624.165088962,1122.98613377,558.255244071,1000.90521388,575.080607032,1145.4887934,618.823328323,986.625553092,631.638258291,1071.67593702,684.998402165,1073.02799624,698.874135264
104.504,17.235440875980544,15.010293297947173,5.435315905748324,4.394192468000028,1121.42040095,672.079128545,1010.02762188,678.934068796,1134.55903643,580.108680183,990.605291173,597.24603081,1013.63085971,587.271213907,1014.94911745,592.544244869,1113.37902874,578.922248217,1113.37902874,583.316440685,1104.5906438,700.641379589,1036.48066054,707.672087538,1074.54112761,716.392869514,1024.7515468,588.454265725,1007.85080654,591.834413777,1091.00244863,621.241701835,1038.61015382,623.945820277,1122.94484773,556.985087356,1000.34687786,573.683018735,1146.67348706,618.503781912,986.724881208,629.92868233,1071.22858252,683.97724969,1073.25667135,698.849901121
104.57,17.063140874391074,14.69138345149772,5.581013670164001,4.615209702044219,1120.41073756,670.412867305,1009.0728859,677.092039857,1134.21948739,578.914794634,988.683832844,595.832435637,1011.99502389,586.154226725,1012.98371719,591.646967311,1112.29246698,577.036277353,1112.40232179,581.650179445,1103.06466279,699.194827973,1037.26163058,706.335390734,1073.71652733,714.633654203,1022.31292582,587.590789648,1005.57274259,590.894884369,1090.12714612,620.420477608,1037.43063798,622.228856816,1121.88363708,556.079359428,999.065957587,571.67874269,1144.6235831,616.829070302,986.9819283,628.363825531,1070.46313483,682.412392892,1072.4236207,696.972380628
104.637,16.890951901751425,14.372517109703498,5.75035114211045,4.838602538802439,1119.40107417,668.746606065,1008.11814991,675.250010918,1133.87993835,577.720909084,986.762374515,594.418840464,1010.35918807,585.037239544,1011.01831694,590.749689753,1111.20590522,575.15030649,1111.42561484,579.983918205,1101.53868179,697.748276356,1038.04260062,704.998693929,1072.89192704,712.874438891,1019.87430484,586.72731357,1003.29467864,589.95535496,1089.25184362,619.599253381,1036.25112215,620.511893355,1120.82242643,555.1736315,997.785037315,569.674466645,1142.57367915,615.154358692,987.238975391,626.798968733,1069.69768713,680.847536093,1071.59057004,695.094860135
104.737,16.7188773885487,14.053697231765206,5.9413073470833915,5.064056602044774,1118.39141078,667.080344825,1007.16341393,673.40798198,1133.54038931,576.527023535,984.840916187,593.005245291,1008.72335225,583.920252363,1009.05291669,589.852412195,1110.11934346,573.264335627,1110.44890789,578.317656966,1100.01270078,696.30172474,1038.82357066,703.661997124,1072.06732676,711.11522358,1017.43568386,585.863837493,1001.01661469,589.015825552,1088.37654111,618.778029155,1035.07160632,618.794929895,1119.76121578,554.267903572,996.504117042,567.6701906,1140.52377519,613.479647082,987.496022482,625.234111935,1068.93223944,679.282679295,1070.75751939,693.217339642
