time,iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
103.642,11.452313701114845,5.9859116917961375,6.3263501289625,7.0635097933732345,1165.53981543,651.047805175,1105.47718465,648.1876799,1182.18054431,582.924821347,1087.53639884,584.22487829,1102.87707077,580.064696072,1103.91711632,586.3049694,1167.09988377,579.544673294,1167.87991793,586.564980788,1157.219451,656.768055726,1118.47775409,657.548089892,1140.83873351,664.308385997,1111.45744659,582.664809958,1100.01694549,583.184832736,1152.27923461,609.44598299,1123.67798186,611.006051322,1173.08014571,566.024081084,1098.71688855,569.404229137,1177.24032792,612.826131043,1091.95659244,608.925960213,1137.97860824,648.1876799,1138.23861963,654.167941839
103.709,11.373102183126397,7.110307251764701,6.120165634749947,6.744079070067884,1165.47270728,650.502760355,1105.38407536,647.681636788,1181.16439459,582.763293325,1087.53429353,584.329861941,1102.58895294,580.111177161,1103.62249821,586.143441377,1166.64275853,579.636656376,1167.39679156,586.338449919,1157.54235993,656.736533398,1118.51465049,657.997588633,1141.03163675,664.166358829,1111.13682734,582.652788485,1099.76782937,582.958301866,1151.97811621,609.24545326,1123.51336944,610.415504509,1172.64902161,566.031560465,1098.62377926,569.242701115,1178.05075821,612.625601312,1091.10294984,609.531465787,1138.29501688,647.681636788,1138.57452913,654.786447983
103.775,11.297861353342267,8.234790966773557,5.914116073489803,6.424662541311751,1165.40559913,649.957715534,1105.29096608,647.175593676,1180.14824487,582.601765303,1087.53218823,584.434845593,1102.30083511,580.157658249,1103.32788009,585.981913355,1166.1856333,579.728639458,1166.91366519,586.111919049,1157.86526886,656.70501107,1118.5515469,658.447087374,1141.22453999,664.024331661,1110.81620808,582.640767011,1099.51871325,582.731770997,1151.67699781,609.044923529,1123.34875702,609.824957695,1172.21789752,566.039039845,1098.53066997,569.081173092,1178.8611885,612.425071582,1090.24930724,610.136971361,1138.61142553,647.175593676,1138.91043863,655.404954127
103.909,11.226671076460795,9.35933106179843,5.708216057670834,6.105262437277219,1165.33849098,649.412670714,1105.19785679,646.669550564,1179.13209515,582.44023728,1087.53008293,584.539829244,1102.01271728,580.204139338,1103.03326198,585.820385333,1165.72850807,579.82062254,1166.43053881,585.88538818,1158.18817779,656.673488742,1118.5884433,658.896586115,1141.41744323,663.882304493,1110.49558883,582.628745537,1099.26959712,582.505240128,1151.37587941,608.844393799,1123.1841446,609.234410882,1171.78677342,566.046519226,1098.43756068,568.91964507,1179.67161878,612.224541851,1089.39566464,610.742476936,1138.92783418,646.669550564,1139.24634813,656.02346027
104.01,11.159608841251895,10.48390939698992,5.502482374273612,5.785881481539771,1165.27138283,648.867625893,1105.1047475,646.163507451,1178.11594543,582.278709258,1087.52797762,584.644812895,1101.72459944,580.250620427,1102.73864386,585.658857311,1165.27138283,579.912605621,1165.94741244,585.658857311,1158.51108673,656.641966414,1118.62533971,659.346084856,1141.61034646,663.740277325,1110.17496958,582.616724063,1099.020481,582.278709258,1151.07476101,608.643864068,1123.01953218,608.643864068,1171.35564933,566.053998606,1098.34445139,568.758117048,1180.48204907,612.024012121,1088.54202204,611.34798251,1139.24424283,646.163507451,1139.58225763,656.641966414
104.076,10.403705184689347,11.440501100999995,6.119941252356543,6.521052451926808,1165.55131296,649.608977731,1104.18862524,645.708806901,1179.85193934,582.266028068,1087.02787359,584.606130566,1101.06848857,580.445948348,1102.36854552,586.426210287,1165.29130157,579.665914182,1165.81132435,586.166198898,1159.05102824,656.889296613,1119.26928578,659.749421888,1137.73009437,665.729683827,1109.90887579,582.526039457,1099.50842024,582.786050846,1151.77070936,608.527178323,1120.56934272,611.127292209,1172.83163184,567.445378915,1097.68834052,568.745435858,1175.43174573,613.987417485,1090.40802164,613.987417485,1137.99010576,645.968818289,1137.99010576,657.40931939
104.143,10.53311381265252,11.96761509700002,5.990806786232217,6.3952799039927,1165.77380031,648.254883722,1103.81308639,644.770731114,1179.97278587,581.81015522,1086.89107247,584.091164221,1101.22242747,579.97116558,1102.43502603,585.837968004,1165.35305461,579.169857755,1165.91798844,585.540136777,1159.31133543,656.071771561,1118.90556564,659.255729202,1137.86985083,665.276174719,1109.84298687,582.077257828,1099.31252563,582.313631818,1151.67881931,607.71201701,1120.73273658,610.2294,1172.73028683,566.769678256,1097.62717908,568.258834391,1176.200257,613.106071455,1089.96393434,612.98315698,1138.0754962,645.160748197,1138.0754962,657.128363294
104.209,10.662589367633622,12.494729095000025,5.862328468765113,6.270001754226868,1165.99628766,646.900789713,1103.43754755,643.832655326,1180.09363241,581.354282372,1086.75427136,583.576197875,1101.37636636,579.496382813,1102.50150655,585.249725722,1165.41480765,578.673801329,1166.02465254,584.914074657,1159.57164262,655.254246508,1118.54184549,658.762036515,1138.00960728,664.822665611,1109.77709795,581.6284762,1099.11663102,581.841212791,1151.58692925,606.896855698,1120.89613043,609.331507791,1172.62894181,566.093977598,1097.56601765,567.772232924,1176.96876826,612.224725425,1089.51984704,611.978896476,1138.16088664,644.352678104,1138.16088664,656.847407199
104.575,10.792129450817184,13.021843091999926,5.734550397151918,6.145248238531022,1166.21877501,645.546695704,1103.06200871,642.894579539,1180.21447894,580.898409524,1086.61747025,583.061231529,1101.53030525,579.021600046,1102.56798707,584.66148344,1165.47656069,578.177744902,1166.13131664,584.288012536,1159.83194981,654.436721456,1118.17812535,658.268343829,1138.14936374,664.369156502,1109.71120904,581.179694571,1098.92073641,581.368793763,1151.4950392,606.081694385,1121.05952428,608.433615583,1172.5275968,565.418276939,1097.50485621,567.285631457,1177.73727953,611.343379396,1089.07575974,610.974635972,1138.24627707,643.544608011,1138.24627707,656.566451103
104.609,10.921731746501258,13.548957089000055,5.607520439223206,6.021051966553219,1166.44126236,644.192601695,1102.68646987,641.956503752,1180.33532548,580.442536675,1086.48066913,582.546265184,1101.68424415,578.546817278,1102.63446759,584.073241157,1165.53831372,577.681688476,1166.23798073,583.661950415,1160.092257,653.619196403,1117.81440521,657.774651142,1138.28912019,663.915647394,1109.64532012,580.730912943,1098.7248418,580.896374736,1151.40314914,605.266533073,1121.22291814,607.535723374,1172.42625178,564.74257628,1097.44369477,566.799029991,1178.5057908,610.462033366,1088.63167244,609.970375467,1138.33166751,642.736537918,1138.33166751,656.285495007
