time,iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
27.88,12.410091017960436,0.0,11.46654837268716,10.13599083500003,1119.79893687,651.635292502,1062.50855389,650.753901995,1150.20690938,571.42875633,1040.03309595,568.784584808,1059.86438237,563.496241764,1060.30507762,574.95431836,1135.663966,566.581108539,1135.663966,576.717099374,1114.51059383,660.008502322,1074.848021,659.567807069,1096.88278368,663.534064352,1066.03411592,567.9031943,1053.69464882,569.225280062,1112.74781281,604.921595611,1077.05149726,602.277424089,1147.56273785,556.004422451,1050.16908679,552.038165167,1141.3930043,618.142453221,1042.23657222,614.176195938,1094.67930741,652.075987756,1094.67930741,652.075987756
27.946,12.481308966799494,1.1927093849999437,11.08313105009283,10.069219740324883,1120.35336058,650.750330447,1062.01951384,649.429885266,1150.56043277,571.644131481,1039.11393328,569.001053679,1059.56475857,563.652123897,1059.94249736,574.72881597,1135.83518232,566.672940488,1135.77240814,576.741964551,1115.12997915,659.998915314,1074.1027802,659.621176525,1096.69339616,664.150760831,1065.92026264,567.806156855,1053.52312539,569.253244112,1112.67741132,604.432601014,1076.80753846,602.040619924,1147.54070989,556.163403458,1050.18734419,552.136012577,1142.6917861,617.585215846,1041.630369,613.432276608,1094.67915385,651.379165948,1094.67915385,652.571875333
28.114,12.553632568603458,2.3854187679999086,10.699938855169613,10.002845216394151,1120.90778428,649.865368392,1061.53047379,648.105868537,1150.91395615,571.859506632,1038.1947706,569.217522551,1059.26513477,563.808006031,1059.5799171,574.503313581,1136.00639864,566.764772437,1135.88085028,576.766829727,1115.74936447,659.989328305,1073.35753941,659.674545981,1096.50400863,664.76745731,1065.80640937,567.709119409,1053.35160196,569.281208162,1112.60700983,603.943606417,1076.56357966,601.80381576,1147.51868193,556.322384466,1050.20560159,552.233859987,1143.99056789,617.02797847,1041.02416578,612.688357278,1094.6790003,650.682344141,1094.6790003,653.067762909
28.15,12.627042805136675,3.5781281530000797,10.316996873667888,9.93687521286394,1121.46220799,648.980406336,1061.04143373,646.781851809,1151.26747954,572.074881784,1037.27560792,569.433991422,1058.96551097,563.963888164,1059.21733683,574.277811192,1136.17761495,566.856604385,1135.98929242,576.791694904,1116.3687498,659.979741296,1072.61229862,659.727915437,1096.31462111,665.384153788,1065.69255609,567.612081963,1053.18007853,569.309172212,1112.53660835,603.45461182,1076.31962086,601.567011596,1147.49665398,556.481365473,1050.22385899,552.331707396,1145.28934969,616.470741094,1040.41796256,611.944437948,1094.67884674,649.985522333,1094.67884674,653.563650486
28.28,12.701520845239873,4.770837537000034,9.934334039067988,9.871317836498049,1122.01663169,648.095444281,1060.55239368,645.45783508,1151.62100293,572.290256935,1036.35644524,569.650460293,1058.66588718,564.119770298,1058.85475657,574.052308803,1136.34883127,566.948436334,1136.09773455,576.81656008,1116.98813512,659.970154287,1071.86705782,659.781284893,1096.12523358,666.000850267,1065.57870281,567.515044517,1053.0085551,569.337136263,1112.46620686,602.965617223,1076.07566206,601.330207432,1147.47462602,556.64034648,1050.24211639,552.429554806,1146.58813148,615.913503718,1039.81175934,611.200518618,1094.67869319,649.288700526,1094.67869319,654.059538063
28.346,12.777048005929174,5.963546920999988,9.551983902463249,9.80618136606594,1122.5710554,647.210482226,1060.06335363,644.133818351,1151.97452632,572.505632086,1035.43728256,569.866929165,1058.36626338,564.275652431,1058.49217631,573.826806414,1136.52004758,567.040268282,1136.20617669,576.841425257,1117.60752044,659.960567279,1071.12181703,659.834654349,1095.93584606,666.617546746,1065.46484953,567.418007071,1052.83703168,569.365100313,1112.39580537,602.476622626,1075.83170326,601.093403267,1147.45259806,556.799327488,1050.26037379,552.527402215,1147.88691327,615.356266342,1039.20555612,610.456599288,1094.67853963,648.591878718,1094.67853963,654.555425639
28.513,12.853605823079617,7.156256306000046,9.169985575142643,9.74147424148259,1123.1254791,646.325520171,1059.57431358,642.809801623,1152.32804971,572.721007237,1034.51811988,570.083398036,1058.06663958,564.431534565,1058.12959605,573.601304024,1136.6912639,567.132100231,1136.31461883,576.866290433,1118.22690577,659.95098027,1070.37657624,659.888023805,1095.74645853,667.234243225,1065.35099626,567.320969625,1052.66550825,569.393064363,1112.32540388,601.987628029,1075.58774446,600.856599103,1147.4305701,556.958308495,1050.27863119,552.625249625,1149.18569507,614.799028966,1038.5993529,609.712679959,1094.67838607,647.89505691,1094.67838607,655.051313216
28.647,12.931175961691757,8.34896569,8.788384936000057,9.677205077604992,1123.67990281,645.440558116,1059.08527352,641.485784894,1152.6815731,572.936382388,1033.59895721,570.299866907,1057.76701578,564.587416699,1057.76701578,573.375801635,1136.86248021,567.22393218,1136.42306097,576.89115561,1118.84629109,659.941393261,1069.63133545,659.941393261,1095.55707101,667.850939704,1065.23714298,567.22393218,1052.49398482,569.421028414,1112.25500239,601.498633432,1075.34378566,600.619794939,1147.40854214,557.117289502,1050.29688859,552.723097034,1150.48447686,614.241791591,1037.99314967,608.968760629,1094.67823252,647.198235103,1094.67823252,655.547200793
28.714,12.971494009420843,8.310294469134933,8.281554345147498,9.077452818436042,1124.49853302,644.257650439,1057.76877688,640.398648079,1152.44109025,572.739351227,1033.3753751,570.204240188,1057.51526578,564.880507005,1057.45892998,573.161869734,1136.61073021,567.302946443,1136.2445475,576.373010384,1119.06212823,658.989462368,1068.58525065,658.764119165,1095.26025236,667.158153495,1064.97975939,567.359282244,1052.16336469,569.359203175,1112.49900743,601.555113375,1074.81035664,600.428397358,1147.14552497,557.077998584,1050.10710796,553.134492522,1151.17353473,613.41379946,1037.54422437,608.061898376,1094.18987215,646.736425678,1094.30254375,655.045956307
28.782,13.015086834226517,8.273165070163856,7.775156937989133,8.477967168563485,1125.31716323,643.074742763,1056.45228024,639.311511264,1152.20060741,572.542320066,1033.15179299,570.108613468,1057.26351577,565.173597312,1057.15084417,572.947937832,1136.3589802,567.381960706,1136.06603403,575.854865158,1119.27796537,658.037531475,1067.53916585,657.586845068,1094.96343372,666.465367286,1064.72237581,567.494632308,1051.83274457,569.297377936,1112.74301247,601.611593318,1074.27692763,600.236999777,1146.8825078,557.038707665,1049.91732734,553.545888011,1151.8625926,612.585807329,1037.09529906,607.155036124,1093.70151178,646.274616252,1093.92685498,654.544711821
