time,iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
28.749,16.980299712020656,0.0,9.177977911397651,9.159176980829843,1283.47116972,626.586561765,1201.94254779,621.738913975,1319.60818053,530.074301206,1175.94152782,525.226653416,1195.56941643,518.209428992,1194.89142373,527.362330414,1299.98029192,520.921399784,1300.31928827,530.074301206,1280.18290514,629.87482635,1217.60417911,628.112045336,1254.18188517,634.722474141,1203.94262625,521.938388831,1186.9928088,522.955377878,1281.5049909,562.312853996,1218.48556962,561.872158742,1309.57727856,509.253145451,1188.69457047,504.669914813,1315.30631686,568.262239921,1176.09068622,569.98095141,1254.00560707,626.125526731,1254.00560707,626.125526731
28.781,16.86389429789204,1.4940254390000973,8.830679868866932,8.818955372288189,1286.43846723,623.326113119,1199.16551188,619.562243891,1319.11829301,529.207452054,1174.82297678,524.986586809,1195.27371965,517.904470955,1194.66372253,526.714057237,1299.21851428,520.412062394,1299.62491728,529.221648676,1280.71704819,629.160429111,1216.06534837,627.047133504,1253.76436276,634.620456632,1203.5999588,521.550667868,1186.76396134,522.520265938,1281.09660709,561.454533072,1218.99251811,560.838325321,1309.26688743,509.075891258,1187.77747544,504.706235953,1317.1018205,567.532299553,1174.17901406,568.467849498,1252.94523057,624.105339377,1252.94523057,625.599364816
28.816,16.747587436044522,2.9880508779999673,8.483602577051764,8.479519008169401,1289.40576474,620.065664472,1196.38847597,617.385573806,1318.6284055,528.340602901,1173.70442573,524.746520202,1194.97802286,517.599512919,1194.43602132,526.065784059,1298.45673663,519.902725005,1298.93054629,528.368996145,1281.25119123,628.446031872,1214.52651763,625.982221673,1253.34684034,634.518439124,1203.25729134,521.162946905,1186.53511388,522.085153999,1280.68822329,560.596212149,1219.49946659,559.804491901,1308.9564963,508.898637066,1186.86038041,504.742557093,1318.89732413,566.802359185,1172.2673419,566.954747585,1251.88485408,622.085152023,1251.88485408,625.073202901
28.849,16.631381214187254,4.482076316999951,8.136774286875532,8.140966113177178,1292.37306225,616.805215826,1193.61144006,615.208903722,1318.13851799,527.473753748,1172.58587469,524.506453594,1194.68232608,517.294554883,1194.20832012,525.417510881,1297.69495899,519.393387615,1298.2361753,527.516343614,1281.78533428,627.731634633,1212.98768689,624.917309842,1252.92931793,634.416421615,1202.91462389,520.775225942,1186.30626642,521.65004206,1280.27983948,559.737891226,1220.00641507,558.77065848,1308.64610517,508.721382873,1185.94328537,504.778878233,1320.69282777,566.072418817,1170.35566975,565.441645672,1250.82447758,620.064964669,1250.82447758,624.547040986
28.881,16.51527774652116,5.976101756999924,7.790228256769598,7.803411675116402,1295.34035976,613.54476718,1190.83440415,613.032233638,1317.64863048,526.606904596,1171.46732364,524.266386987,1194.3866293,516.989596846,1193.98061892,524.769237703,1296.93318135,518.884050226,1297.54180431,526.663691083,1282.31947733,627.017237394,1211.44885615,623.852398011,1252.51179551,634.314404106,1202.57195644,520.387504979,1186.07741896,521.214930121,1279.87145568,558.879570302,1220.51336356,557.736825059,1308.33571404,508.54412868,1185.02619034,504.815199372,1322.48833141,565.342478449,1168.44399759,563.92854376,1249.76410109,618.044777315,1249.76410109,624.020879072
28.948,16.39927920544528,7.470127196000021,7.444003906918735,7.466991106733732,1298.30765727,610.284318533,1188.05736824,610.855563554,1317.15874296,525.740055443,1170.3487726,524.02632038,1194.09093252,516.68463881,1193.75291771,524.120964526,1296.1714037,518.374712836,1296.84743331,525.811038552,1282.85362038,626.302840154,1209.9100254,622.78748618,1252.0942731,634.212386597,1202.22928898,519.999784016,1185.8485715,520.779818181,1279.46307187,558.021249379,1221.02031204,556.702991638,1308.02532291,508.366874487,1184.10909531,504.851520512,1324.28383505,564.612538081,1166.53232543,562.415441847,1248.70372459,616.024589961,1248.70372459,623.494717157
28.982,16.458268885795402,7.470184636178292,7.284478288829323,7.324590094612062,1298.37401576,610.805522947,1187.91573495,611.162917268,1317.40379861,526.331566936,1170.21592769,524.585607796,1194.1307005,517.50802846,1193.83775434,524.786613933,1296.68439242,519.288239768,1297.27028475,526.589359561,1283.01507369,626.849057664,1210.04443753,623.613129262,1252.18361659,634.792405587,1202.31487098,520.715962303,1185.87695098,521.534131473,1279.61800757,558.649439812,1220.6553359,557.413252067,1308.21919792,508.77292159,1184.30297031,505.462629931,1324.3898262,564.959995952,1166.19889734,562.9093728,1248.78042113,616.664993996,1248.80971574,624.135121192
29.016,16.517334020005027,7.470356954141558,7.125158248683187,7.183042161265871,1298.44037424,611.326727361,1187.77410166,611.470270982,1317.64885425,526.92307843,1170.08308278,525.144895211,1194.17046849,518.33141811,1193.92259097,525.452263341,1297.19738113,520.201766699,1297.69313618,527.367680571,1283.17652701,627.395275174,1210.17884967,624.438772344,1252.27296008,635.372424578,1202.40045297,521.43214059,1185.90533047,522.288444764,1279.77294326,559.277630246,1220.29035976,558.123512495,1308.41307292,509.178968694,1184.49684531,506.07373935,1324.49581735,565.307453822,1165.86546925,563.403303753,1248.85711767,617.305398031,1248.9157069,624.775525227
29.049,16.576473821261896,7.47064414194039,6.9660578894933645,7.042398742290879,1298.50673273,611.847931775,1187.63246837,611.777624696,1317.8939099,527.514589924,1169.95023787,525.704182627,1194.21023648,519.15480776,1194.00742759,526.117912748,1297.71036985,521.11529363,1298.11598761,528.14600158,1283.33798033,627.941492683,1210.3132618,625.264415426,1252.36230357,635.952443568,1202.48603496,522.148318878,1185.93370996,523.042758055,1279.92787896,559.905820679,1219.92538362,558.833772923,1308.60694792,509.585015797,1184.69072032,506.684848768,1324.60180851,565.654911693,1165.53204115,563.897234706,1248.9338142,617.945802066,1249.02169805,625.415929262
29.116,16.63568749334769,7.471046186328303,6.8071926158597105,6.902715127949473,1298.57309121,612.369136189,1187.49083507,612.08497841,1318.13896554,528.106101417,1169.81739297,526.263470042,1194.25000446,519.97819741,1194.09226422,526.783562156,1298.22335856,522.028820562,1298.53883904,528.924322589,1283.49943364,628.487710193,1210.44767393,626.090058508,1252.45164706,636.532462558,1202.57161695,522.864497165,1185.96208945,523.797071346,1280.08281466,560.534011113,1219.56040747,559.544033351,1308.80082293,509.991062901,1184.88459532,507.295958187,1324.70779966,566.002369563,1165.19861306,564.391165658,1249.01051074,618.586206101,1249.12768921,626.056333297
