time,iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
94.948,18.586675409999998,0.0,10.945864357742273,12.081339020999962,1361.69377288,702.58496337,1287.47983318,699.708454079,1399.08839366,609.961364206,1258.13943841,608.235458631,1283.45272017,603.633043766,1284.02802203,614.563779071,1378.95282863,602.48244005,1378.95282863,614.563779071,1355.36545244,707.762680093,1303.58828521,709.488585667,1329.47686882,715.816906107,1295.33491624,608.235458631,1276.74824083,608.235458631,1354.19272173,654.259607284,1305.07079384,652.04690783,1389.595913,594.959261904,1279.40348017,592.304022559,1393.13623213,653.817067393,1268.3399829,652.931987611,1328.98496872,707.160145011,1328.98496872,707.160145011
95.015,18.87602842000001,0.0,10.751317435930902,11.827396042124645,1361.1695004,702.92824757,1288.1393549,700.107055766,1399.39388347,610.337838898,1258.61088068,608.268964908,1283.79140048,603.821439005,1284.22287687,614.564094856,1378.53919112,602.737216272,1378.64982609,614.564094856,1355.0956404,708.249789758,1303.42910813,709.544218939,1329.81554913,716.060618833,1295.294459,608.371089499,1276.41843058,608.371089499,1354.09311734,654.259072031,1304.97118945,652.710182413,1389.49630861,595.069361624,1278.75070091,592.635392224,1393.70043757,654.812246895,1267.13402877,652.378277495,1328.77047416,707.321307026,1328.77047416,707.321307026
95.081,19.165381430000025,0.0,10.558495442000643,11.574533345227705,1360.64522791,703.271531771,1288.79887663,700.505657453,1399.69937329,610.714313591,1259.08232295,608.302471186,1284.13008078,604.009834244,1284.41773171,614.564410642,1378.1255536,602.991992495,1378.34682355,614.564410642,1354.82582835,708.736899424,1303.26993106,709.599852211,1330.15422943,716.304331558,1295.25400177,608.506720366,1276.08862034,608.506720366,1353.99351294,654.258536778,1304.87158505,653.373456997,1389.39670421,595.179461344,1278.09792165,592.96676189,1394.26464301,655.807426396,1265.92807465,651.824567378,1328.5559796,707.482469041,1328.5559796,707.482469041
95.114,19.454734430000144,0.0,10.367494618073462,11.322823304221986,1360.12095543,703.614815972,1289.45839835,700.90425914,1400.0048631,611.090788284,1259.55376523,608.335977463,1284.46876108,604.198229483,1284.61258655,614.564726427,1377.71191609,603.246768718,1378.04382101,614.564726427,1354.5560163,709.224009089,1303.11075399,709.655485483,1330.49290974,716.548044283,1295.21354453,608.642351233,1275.7588101,608.642351233,1353.89390854,654.258001526,1304.77198065,654.03673158,1389.29709981,595.289561064,1277.44514239,593.298131555,1394.82884845,656.802605898,1264.72212053,651.270857262,1328.34148504,707.643631056,1328.34148504,707.643631056
95.147,19.74408743999993,0.0,10.178417491000005,11.072344533291869,1359.59668295,703.958100173,1290.11792008,701.302860828,1400.31035291,611.467262976,1260.0252075,608.36948374,1284.80744139,604.386624722,1284.80744139,614.565042213,1377.29827858,603.50154494,1377.74081847,614.565042213,1354.28620426,709.711118755,1302.95157691,709.711118755,1330.83159004,716.791757009,1295.17308729,608.777982101,1275.42899985,608.777982101,1353.79430415,654.257466273,1304.67237626,654.700006164,1389.19749542,595.399660784,1276.79236313,593.62950122,1395.39305389,657.7977854,1263.5161664,650.717147146,1328.12699047,707.804793071,1328.12699047,707.804793071
95.181,19.32679354903248,0.0,10.241832596522793,10.94363312813561,1359.58345689,703.967516474,1289.7885941,701.185837159,1399.79136698,611.223799339,1260.07520142,608.378900041,1284.66777536,604.396041023,1284.60455538,614.637678498,1377.34827251,603.63740121,1377.72759242,614.574458513,1353.95687828,709.78375504,1303.12801081,709.846975024,1330.50226406,716.990833263,1294.8170144,608.792261477,1275.49115147,608.98192143,1353.66168958,654.412774845,1304.72942164,654.412774845,1389.31776079,595.238869434,1276.59652858,593.405489886,1395.07077937,657.004794206,1263.9525317,650.809235733,1327.99437591,707.833661674,1327.99437591,707.833661674
95.214,18.911442933714753,0.0,10.305633136028195,10.815237691480739,1359.57023083,703.976932774,1289.45926812,701.068813491,1399.27238104,610.980335702,1260.12519535,608.388316341,1284.52810933,604.405457323,1284.40166937,614.710314783,1377.39826644,603.773257479,1377.71436636,614.583874814,1353.6275523,709.856391325,1303.30444471,709.982831293,1330.17293808,717.189909516,1294.4609415,608.806540853,1275.55330309,609.18586076,1353.52907501,654.568083417,1304.78646703,654.125543526,1389.43802616,595.078078084,1276.40069403,593.181478552,1394.74850485,656.211803012,1264.38889699,650.901324321,1327.86176134,707.862530278,1327.86176134,707.862530278
95.247,18.49816652580425,0.0,10.369811993542323,10.687169609031217,1359.55700478,703.986349075,1289.12994214,700.951789823,1398.75339511,610.736872065,1260.17518928,608.397732642,1284.38844331,604.414873624,1284.19878336,614.782951068,1377.44826036,603.909113748,1377.7011403,614.593291114,1353.29822632,709.92902761,1303.4808786,710.118687563,1329.8436121,717.38898577,1294.10486861,608.82082023,1275.6154547,609.38980009,1353.39646045,654.72339199,1304.84351242,653.838312208,1389.55829153,594.917286735,1276.20485948,592.957467218,1394.42623033,655.418811818,1264.82526229,650.993412909,1327.72914678,707.891398881,1327.72914678,707.891398881
95.281,18.087106466627446,0.0,10.434362189959598,10.55944079222198,1359.54377872,703.995765375,1288.80061616,700.834766155,1398.23440918,610.493408428,1260.22518321,608.407148942,1284.24877728,604.424289924,1283.99589735,614.855587353,1377.49825429,604.044970018,1377.68791425,614.602707415,1352.96890034,710.001663895,1303.6573125,710.254543832,1329.51428612,717.588062024,1293.74879571,608.835099606,1275.67760632,609.593739419,1353.26384588,654.878700562,1304.90055781,653.551080889,1389.6785569,594.756495385,1276.00902493,592.733455884,1394.10395581,654.625820624,1265.26162758,651.085501497,1327.59653221,707.920267485,1327.59653221,707.920267485
95.317,17.67841738249063,0.0,10.499276874679639,10.432063702710757,1359.53055266,704.005181676,1288.47129018,700.717742486,1397.71542325,610.249944791,1260.27517713,608.416565243,1284.10911126,604.433706225,1283.79301134,614.928223638,1377.54824822,604.180826287,1377.67468819,614.612123715,1352.63957436,710.07430018,1303.83374639,710.390400102,1329.18496014,717.787138278,1293.39272281,608.849378982,1275.73975794,609.797678749,1353.13123132,655.034009134,1304.95760319,653.263849571,1389.79882228,594.595704035,1275.81319038,592.509444549,1393.78168129,653.83282943,1265.69799287,651.177590085,1327.46391764,707.949136088,1327.46391764,707.949136088
95.347,17.272267597028943,0.0,10.56454933062692,10.305051383480784,1359.51732661,704.014597976,1288.1419642,700.600718818,1397.19643732,610.006481154,1260.32517106,608.425981544,1283.96944523,604.443122525,1283.59012532,615.000859923,1377.59824215,604.316682557,1377.66146213,614.621540016,1352.31024838,710.146936465,1304.01018029,710.526256371,1328.85563416,717.986214532,1293.03664992,608.863658359,1275.80190955,610.001618078,1352.99861675,655.189317706,1305.01464858,652.976618252,1389.91908765,594.434912685,1275.61735583,592.285433215,1393.45940678,653.039838236,1266.13435817,651.269678673,1327.33130308,707.978004692,1327.33130308,707.978004692
95.382,16.868840485624393,0.0,10.630172965354461,10.178417491000005,1359.50410055,704.024014277,1287.81263822,700.48369515,1396.67745138,609.763017517,1260.37516499,608.435397844,1283.82977921,604.452538826,1283.38723931,615.073496208,1377.64823607,604.452538826,1377.64823607,614.630956317,1351.9809224,710.219572749,1304.18661419,710.66211264,1328.52630819,718.185290786,1292.68057702,608.877937735,1275.86406117,610.205557408,1352.86600218,655.344626279,1305.07169397,652.689386933,1390.03935302,594.274121336,1275.42152128,592.061421881,1393.13713226,652.246847043,1266.57072346,651.361767261,1327.19868851,708.006873295,1327.19868851,708.006873295
95.414,17.244341123258607,1.2056844233996185,10.479679364665698,10.321616462907953,1360.33788676,702.803051825,1286.87626487,699.165373922,1397.0952501,610.250259044,1260.32387142,608.842982191,1283.84078164,604.885994735,1283.41866666,615.357169384,1377.68647173,604.749828615,1377.75455479,615.071220532,1352.25778918,710.550904069,1303.1358613,711.258967894,1328.2721271,719.490209865,1292.87914829,609.07991124,1275.68136729,610.346256158,1353.07819006,655.580641314,1305.17494895,653.116034537,1390.16984122,594.673535715,1275.87199986,592.56296085,1392.92039685,652.693919564,1265.93187308,651.236942077,1327.31503639,707.551059696,1327.2626648,708.755606144
95.449,17.62030240775773,2.411368848363074,10.329205486772626,10.465252226905385,1361.17167297,701.582089373,1285.93989152,697.847052694,1397.51304881,610.73750057,1260.27257785,609.250566537,1283.85178407,605.319450645,1283.45009401,615.640842561,1377.72470739,605.047118404,1377.86087351,615.511484747,1352.53465597,710.882235388,1302.0851084,711.855823148,1328.01794601,720.795128944,1293.07771955,609.281884745,1275.49867342,610.486954909,1353.29037793,655.816656349,1305.27820392,653.54268214,1390.30032942,595.072950094,1276.32247845,593.06449982,1392.70366145,653.140992085,1265.29302271,651.112116893,1327.43138426,707.095246096,1327.32664109,709.504338994
95.551,17.996695488291962,3.617053271762702,10.178752207368639,10.609307042272807,1362.00545919,700.361126921,1285.00351817,696.528731466,1397.93084753,611.224742097,1260.22128428,609.658150883,1283.8627865,605.752906554,1283.48152136,615.924515738,1377.76294304,605.344408193,1377.96719222,615.951748962,1352.81152275,711.213566707,1301.03435551,712.452678401,1327.76376492,722.100048023,1293.27629081,609.483858249,1275.31597955,610.62765366,1353.50256581,656.052671383,1305.3814589,653.969329743,1390.43081763,595.472364473,1276.77295703,593.566038789,1392.48692604,653.588064606,1264.65417233,650.987291709,1327.54773214,706.639432497,1327.39061738,710.253071843
95.682,18.373493837800687,4.8227376947279526,10.028320452517317,10.75376406949173,1362.8392454,699.140164469,1284.06714482,695.210410238,1398.34864625,611.711983624,1260.16999071,610.06573523,1283.87378893,606.186362463,1283.51294871,616.208188915,1377.8011787,605.641697982,1378.07351094,616.392013178,1353.08838953,711.544898026,1299.98360262,713.049533655,1327.50958383,723.404967102,1293.47486207,609.685831754,1275.13328567,610.76835241,1353.71475368,656.288686418,1305.48471388,654.395977346,1390.56130583,595.871778852,1277.22343562,594.067577759,1392.27019064,654.035137128,1264.01532195,650.862466525,1327.66408001,706.183618898,1327.45459367,711.001804692
96.282,18.750673005250988,6.028422118692249,9.87791120561755,10.89860731310414,1363.67303161,697.919202017,1283.13077147,693.89208901,1398.76644496,612.199225151,1260.11869715,610.473319576,1283.88479136,606.619818372,1283.54437606,616.491862092,1377.83941435,605.938987771,1378.17982965,616.832277393,1353.36525631,711.876229345,1298.93284973,713.646388908,1327.25540275,724.709886181,1293.67343333,609.887805259,1274.9505918,610.909051161,1353.92694156,656.524701453,1305.58796886,654.82262495,1390.69179403,596.271193232,1277.6739142,594.569116728,1392.05345523,654.482209649,1263.37647157,650.737641341,1327.78042788,705.727805299,1327.51856996,711.750537542
96.316,18.47707618306312,6.077409328098976,9.831391006687353,10.693165721182002,1363.7177433,697.977143156,1283.06484818,693.879961333,1399.05824142,612.356737766,1260.05277386,610.55338771,1283.9404247,606.762863337,1283.5546207,616.586681556,1377.84682219,606.138768619,1378.2326262,616.824972267,1353.67889608,711.729921304,1299.06209788,713.721350813,1327.2371376,724.858604734,1293.57715635,610.090422901,1275.12381025,611.026564978,1353.75123433,656.565621828,1305.49452866,654.968506708,1390.73451996,596.354665519,1277.69394578,594.610037103,1392.38837096,654.435189404,1263.2234587,650.818276834,1327.68153232,705.798839334,1327.47837421,711.872852087
96.348,18.203754848049215,6.1269964709719655,9.785097860592591,10.487985238249456,1363.76245498,698.035084296,1282.99892489,693.867833656,1399.35003787,612.51425038,1259.98685056,610.633455844,1283.99605804,606.905908302,1283.56486533,616.68150102,1377.85423003,606.338549467,1378.28542274,616.81766714,1353.99253585,711.583613263,1299.19134603,713.796312717,1327.21887245,725.007323287,1293.48087936,610.293040543,1275.29702871,611.144078795,1353.57552711,656.606542202,1305.40108847,655.114388467,1390.77724588,596.438137806,1277.71397735,594.650957477,1392.72328669,654.388169159,1263.07044583,650.898912327,1327.58263675,705.86987337,1327.43817846,711.995166633
96.382,17.9307216189617,6.177169099878136,9.739035004776106,10.283081496059706,1363.80716666,698.093025435,1282.9330016,693.85570598,1399.64183433,612.671762995,1259.92092727,610.713523978,1284.05169138,607.048953266,1283.57510996,616.776320483,1377.86163787,606.538330315,1378.33821929,616.810362013,1354.30617562,711.437305222,1299.32059418,713.871274622,1327.2006073,725.15604184,1293.38460237,610.495658186,1275.47024717,611.261592612,1353.39981988,656.647462576,1305.30764828,655.260270226,1390.81997181,596.521610092,1277.73400892,594.691877851,1393.05820241,654.341148914,1262.91743296,650.97954782,1327.48374118,705.940907405,1327.39798271,712.117481178
96.418,17.657989860242555,6.227913064648699,9.69320572231002,10.078471374354292,1363.85187834,698.150966574,1282.86707831,693.843578303,1399.93363078,612.82927561,1259.85500398,610.793592112,1284.10732472,607.191998231,1283.58535459,616.871139947,1377.86904571,606.738111163,1378.39101584,616.803056887,1354.61981539,711.290997181,1299.44984232,713.946236526,1327.18234215,725.304760392,1293.28832538,610.698275828,1275.64346563,611.379106429,1353.22411266,656.688382951,1305.21420808,655.406151985,1390.86269774,596.605082379,1277.75404049,594.732798226,1393.39311814,654.294128669,1262.76442009,651.060183313,1327.38484561,706.011941441,1327.35778696,712.239795724
96.45,17.38557375956738,6.279214513907741,9.647613342251521,9.874173123504237,1363.89659003,698.208907714,1282.80115502,693.831450626,1400.22542724,612.986788225,1259.78908069,610.873660246,1284.16295806,607.335043195,1283.59559923,616.965959411,1377.87645355,606.937892011,1378.44381238,616.79575176,1354.93345516,711.14468914,1299.57909047,714.021198431,1327.16407701,725.453478945,1293.19204839,610.90089347,1275.81668409,611.496620246,1353.04840543,656.729303325,1305.12076789,655.552033744,1390.90542366,596.688554666,1277.77407207,594.7737186,1393.72803386,654.247108424,1262.61140722,651.140818805,1327.28595005,706.082975477,1327.31759121,712.36211027
96.482,17.113488401071514,6.331059895556501,9.60226123722731,9.670206512996767,1363.94130171,698.266848853,1282.73523173,693.81932295,1400.51722369,613.14430084,1259.7231574,610.95372838,1284.2185914,607.47808816,1283.60584386,617.060778874,1377.88386139,607.137672859,1378.49660893,616.788446634,1355.24709493,710.998381099,1299.70833862,714.096160335,1327.14581186,725.602197498,1293.09577141,611.103511112,1275.98990255,611.614134063,1352.87269821,656.770223699,1305.02732769,655.697915502,1390.94814959,596.772026953,1277.79410364,594.814638974,1394.06294959,654.200088179,1262.45839434,651.221454298,1327.18705448,706.154009512,1327.27739546,712.484424815
96.517,16.841749804085747,6.383435956420798,9.557152830287405,9.466592976053768,1363.98601339,698.324789993,1282.66930844,693.807195273,1400.80902015,613.301813455,1259.65723411,611.033796514,1284.27422474,607.621133125,1283.61608849,617.155598338,1377.89126923,607.337453707,1378.54940547,616.781141507,1355.5607347,710.852073058,1299.83758677,714.17112224,1327.12754671,725.750916051,1292.99949442,611.306128755,1276.163121,611.73164788,1352.69699098,656.811144074,1304.9338875,655.843797261,1390.99087551,596.85549924,1277.81413521,594.855559349,1394.39786532,654.153067934,1262.30538147,651.302089791,1327.08815891,706.225043548,1327.23719971,712.606739361
96.549,16.570375018367685,6.436329741878265,9.512291587612912,9.263355799137216,1364.03072507,698.382731132,1282.60338515,693.795067596,1401.1008166,613.45932607,1259.59131082,611.113864648,1284.32985808,607.764178089,1283.62633313,617.250417802,1377.89867706,607.537234555,1378.60220202,616.773836381,1355.87437447,710.705765017,1299.96683492,714.246084144,1327.10928156,725.899634604,1292.90321743,611.508746397,1276.33633946,611.849161697,1352.52128376,656.852064448,1304.84044731,655.98967902,1391.03360144,596.938971527,1277.83416679,594.896479723,1394.73278104,654.106047689,1262.1523686,651.382725284,1326.98926335,706.296077583,1327.19700396,712.729053907
96.614,16.29938222609904,6.4897285909639395,9.46768102109343,9.060520303690929,1364.07543676,698.440672271,1282.53746186,693.78293992,1401.39261305,613.616838685,1259.52538753,611.193932782,1284.38549142,607.907223054,1283.63657776,617.345237265,1377.9060849,607.737015403,1378.65499856,616.766531254,1356.18801424,710.559456976,1300.09608307,714.321046049,1327.09101641,726.048353157,1292.80694044,611.711364039,1276.50955792,611.966675514,1352.34557653,656.892984823,1304.74700711,656.135560779,1391.07632737,597.022443814,1277.85419836,594.937400098,1395.06769677,654.059027444,1261.99935573,651.463360777,1326.89036778,706.367111619,1327.15680822,712.851368452
96.647,16.028790801964334,6.543620141054971,9.42332469419429,8.858114087635677,1364.12014844,698.498613411,1282.47153857,693.770812243,1401.68440951,613.774351299,1259.45946424,611.274000916,1284.44112476,608.050268018,1283.64682239,617.440056729,1377.91349274,607.936796251,1378.70779511,616.759226128,1356.50165401,710.413148935,1300.22533122,714.396007953,1327.07275126,726.19707171,1292.71066345,611.913981681,1276.68277638,612.084189332,1352.16986931,656.933905197,1304.65356692,656.281442537,1391.11905329,597.105916101,1277.87422993,594.978320472,1395.40261249,654.012007199,1261.84634286,651.543996269,1326.79147221,706.438145655,1327.11661247,712.973682998
96.682,15.758621431637163,6.597992319546028,9.379226210059192,8.65616726053342,1364.16486012,698.55655455,1282.40561528,693.758684567,1401.97620596,613.931863914,1259.39354095,611.35406905,1284.4967581,608.193312983,1283.65706703,617.534876193,1377.92090058,608.1365771,1378.76059166,616.751921001,1356.81529378,710.266840894,1300.35457936,714.470969857,1327.05448612,726.345790263,1292.61438647,612.116599323,1276.85599484,612.201703149,1351.99416208,656.974825571,1304.56012673,656.427324296,1391.16177922,597.189388388,1277.8942615,595.019240846,1395.73752822,653.964986955,1261.69332999,651.624631762,1326.69257664,706.50917969,1327.07641672,713.095997544
96.716,15.488896179999983,6.652833338593795,9.335389224445816,8.454712744021744,1364.2095718,698.61449569,1282.33969199,693.74655689,1402.26800242,614.089376529,1259.32761766,611.434137184,1284.55239144,608.336357948,1283.66731166,617.629695656,1377.92830842,608.336357948,1378.8133882,616.744615875,1357.12893355,710.120532853,1300.48382751,714.545931762,1327.03622097,726.494508816,1292.51810948,612.319216966,1277.0292133,612.319216966,1351.81845486,657.015745946,1304.46668653,656.573206055,1391.20450515,597.272860675,1277.91429308,595.060161221,1396.07244395,653.91796671,1261.54031711,651.705267255,1326.59368108,706.580213726,1327.03622097,713.218312089
96.748,15.765483610000047,6.759833047309616,9.105063331923883,8.845610282983985,1364.36114895,698.209345712,1281.93809427,693.286089426,1401.92172219,613.684226552,1259.0919724,611.194939665,1284.48269864,608.152477915,1283.70825383,617.224545679,1377.85861562,608.041842943,1378.79901289,616.837323274,1357.44646316,709.438795444,1299.52905493,713.864194352,1327.18779812,726.089358838,1292.72500411,612.080019447,1276.9595205,612.080019447,1352.02534949,656.942500886,1304.50762871,656.389326023,1391.13481235,596.646440752,1277.84460028,594.599693757,1395.83679869,654.065991596,1261.24935437,651.742657168,1326.8558932,706.396333694,1327.2431156,713.14506703
96.783,16.042071050000004,6.867393572122743,8.875655779647667,9.236529510650064,1364.5127261,697.804195734,1281.53649656,692.825621962,1401.57544196,613.279076574,1258.85632715,610.955742147,1284.41300585,607.968597883,1283.74919601,616.819395701,1377.78892283,607.747327938,1378.78463758,616.930030674,1357.76399276,708.757058034,1298.57428236,713.182456943,1327.33937526,725.684208861,1292.93189875,611.840821929,1276.8898277,611.840821929,1352.23224413,656.869255827,1304.54857088,656.205445991,1391.06511955,596.020020829,1277.77490748,594.139226293,1395.60115343,654.214016482,1260.95839163,651.780047082,1327.11810532,706.212453661,1327.45001024,713.07182197
96.851,16.31865847999984,6.975488969063368,8.647239658952529,9.627467785182338,1364.66430325,697.399045757,1281.13489884,692.365154498,1401.22916173,612.873926596,1258.62068189,610.716544628,1284.34331305,607.784717851,1283.79013819,616.414245723,1377.71923003,607.452812933,1378.77026227,617.022738073,1358.08152237,708.075320625,1297.61950978,712.500719534,1327.49095241,725.279058883,1293.13879338,611.60162441,1276.8201349,611.60162441,1352.43913876,656.796010767,1304.58951306,656.021565958,1390.99542675,595.393600906,1277.70521469,593.678758829,1395.36550818,654.362041368,1260.66742889,651.817436995,1327.38031744,706.028573629,1327.65690487,712.998576911
97.014,16.595245909999903,7.084094753374076,8.419895659757195,10.01842287777724,1364.81588039,696.993895779,1280.73330113,691.904687034,1400.8828815,612.468776619,1258.38503663,610.47734711,1284.27362025,607.600837819,1283.83108036,616.009095746,1377.64953723,607.158297928,1378.75588696,617.115445473,1358.39905198,707.393583215,1296.6647372,711.818982124,1327.64252956,724.873908905,1293.34568802,611.362426891,1276.75044211,611.362426891,1352.6460334,656.722765708,1304.63045523,655.837685926,1390.92573396,594.767180983,1277.63552189,593.218291365,1395.12986292,654.510066253,1260.37646614,651.854826908,1327.64252956,705.844693597,1327.86379951,712.925331851
97.148,16.871833339999966,7.193187808221553,8.193713020988765,10.409392892598722,1364.96745754,696.588745802,1280.33170341,691.44421957,1400.53660127,612.063626641,1258.14939138,610.238149591,1284.20392745,607.416957787,1283.87202254,615.603945768,1377.57984443,606.863782923,1378.74151165,617.208152873,1358.71658158,706.711845806,1295.70996462,711.137244715,1327.79410671,724.468758928,1293.55258265,611.123229373,1276.68074931,611.123229373,1352.85292803,656.649520648,1304.67139741,655.653805894,1390.85604116,594.14076106,1277.56582909,592.757823901,1394.89421766,654.658091139,1260.0855034,651.892216821,1327.90474168,705.660813565,1328.07069414,712.852086792
97.248,17.14842077000003,7.302746294594348,7.968790638218566,10.800376206987655,1365.11903469,696.183595824,1279.93010569,690.983752106,1400.19032104,611.658476663,1257.91374612,609.998952073,1284.13423466,607.233077754,1283.91296471,615.198795791,1377.51015164,606.569267918,1378.72713634,617.300860272,1359.03411119,706.030108396,1294.75519204,710.455507305,1327.94568386,724.06360895,1293.75947728,610.884031854,1276.61105651,610.884031854,1353.05982266,656.576275589,1304.71233958,655.469925862,1390.78634836,593.514341137,1277.49613629,592.297356437,1394.65857241,654.806116025,1259.79454066,651.929606735,1328.1669538,705.476933533,1328.27758877,712.778841732
97.448,17.425008200000093,7.412749577684547,7.745238300451454,11.19137143104607,1365.27061184,695.778445846,1279.52850798,690.523284642,1399.84404082,611.253326686,1257.67810087,609.759754554,1284.06454186,607.049197722,1283.95390689,614.793645813,1377.44045884,606.274752913,1378.71276103,617.393567672,1359.3516408,705.348370987,1293.80041946,709.773769896,1328.097261,723.658458973,1293.96637192,610.644834336,1276.54136372,610.644834336,1353.2667173,656.50303053,1304.75328176,655.28604583,1390.71665557,592.887921214,1277.4264435,591.836888973,1394.42292715,654.954140911,1259.50357792,651.966996648,1328.42916592,705.293053501,1328.48448341,712.705596673
97.481,17.701595630000156,7.523178145999964,7.523178144999974,11.58237735560014,1365.42218899,695.373295869,1279.12691026,690.062817178,1399.49776059,610.848176708,1257.44245561,609.520557035,1283.99484906,606.86531769,1283.99484906,614.388495835,1377.37076604,605.980237908,1378.69838571,617.486275072,1359.66917041,704.666633577,1292.84564688,709.092032486,1328.24883815,723.253308995,1294.17326655,610.405636817,1276.47167092,610.405636817,1353.47361193,656.42978547,1304.79422393,655.102165797,1390.64696277,592.261501291,1277.3567507,591.376421509,1394.1872819,655.102165797,1259.21261517,652.004386561,1328.69137804,705.109173468,1328.69137804,712.632351614
97.516,17.99677337003644,7.523178145000088,8.04488619556324,11.338870352349506,1365.42663934,695.256028654,1278.68882072,689.871793315,1399.79723753,610.952179439,1257.29939266,609.403289821,1284.22056936,606.600537178,1283.92554277,614.640011863,1377.67024299,606.01048399,1378.77659271,617.295251208,1359.30483751,704.844392957,1292.77634058,709.196035217,1328.4008018,723.13604178,1294.39898685,610.214612954,1276.40236462,610.288369602,1353.62557558,656.165004958,1304.65116099,654.837385286,1390.79892642,592.43926067,1277.36120105,591.480424239,1394.33924554,655.058655231,1259.43833547,651.960875995,1328.76958504,704.844392957,1328.76958504,712.367571102
97.549,18.29224363201058,7.523178145000088,8.576093748749685,11.098843998566581,1365.43108969,695.138761439,1278.25073118,689.680769451,1400.09671448,611.056182169,1257.15632972,609.286022606,1284.44628966,606.335756667,1283.85623647,614.89152789,1377.96971993,606.040730073,1378.85479971,617.104227345,1358.94050462,705.022152336,1292.70703429,709.300037948,1328.55276545,723.018774565,1294.62470715,610.023589091,1276.33305832,610.171102388,1353.77753923,655.900224447,1304.50809804,654.572604774,1390.95089006,592.617020049,1277.3656514,591.58442697,1394.49120919,655.015144665,1259.66405577,651.917365429,1328.84779204,704.579612445,1328.84779204,712.10279059
97.614,18.587992456352865,7.523178144999974,9.115140136795917,10.862529028764374,1365.43554004,695.021494224,1277.81264164,689.489745588,1400.39619142,611.1601849,1257.01326677,609.168755391,1284.67200995,606.070976155,1283.78693017,615.143043918,1378.26919688,606.070976155,1378.93300671,616.913203482,1358.57617173,705.199911715,1292.63772799,709.404040678,1328.7047291,722.901507351,1294.85042744,609.832565227,1276.26375202,610.053835173,1353.92950288,655.635443935,1304.3650351,654.307824262,1391.10285371,592.794779428,1277.37010175,591.688429701,1394.64317284,654.971634098,1259.88977606,651.873854862,1328.92599904,704.314831933,1328.92599904,711.838010078
97.647,18.884006764603683,7.523178144999974,9.660713279833967,10.630172963939037,1365.43999039,694.904227009,1277.3745521,689.298721725,1400.69566836,611.264187631,1256.87020382,609.051488176,1284.89773025,605.806195643,1283.71762387,615.394559946,1378.56867382,606.101222237,1379.01121371,616.722179618,1358.21183884,705.377671094,1292.56842169,709.508043409,1328.85669274,722.784240136,1295.07614774,609.641541364,1276.19444573,609.936567958,1354.08146652,655.370663423,1304.22197215,654.04304375,1391.25481736,592.972538807,1277.3745521,591.792432431,1394.79513649,654.928123532,1260.11549636,651.830344296,1329.00420604,704.050051421,1329.00420604,711.573229566
