time,iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
96.827,12.941315722724312,0.0,4.837401909999926,3.9578742899999497,1101.39659638,751.339153481,1047.30564775,748.260806811,1139.65604784,649.313949569,1009.9257239,647.554894329,1031.47415059,641.837964799,1031.47415059,646.675366709,1121.62573163,645.356075279,1121.62573163,649.313949569,1095.67966685,760.13442968,1057.42021538,761.45372111,1078.52887826,766.73088683,1038.51037155,643.157256229,1025.75722106,645.356075279,1099.63754114,687.573401036,1057.85997919,687.133637226,1134.37888212,626.88599526,1031.03438678,627.32575907,1123.82455068,706.923008674,1030.59462297,707.362772484,1077.64935064,753.977736341,1077.64935064,753.977736341
97.062,13.682631394440993,2.3454069859999436,4.69081397299999,3.9578742900000634,1104.29346823,747.300217734,1043.09300467,744.368459,1139.32798509,648.646536364,1009.08460337,647.253950966,1030.63303006,641.683609373,1030.63303006,646.374423346,1121.00449301,644.835250011,1121.00449301,648.793124301,1097.77030505,757.854549173,1054.89333357,759.833486318,1078.78716725,765.623709816,1038.47548467,643.076194771,1024.91610053,644.908543979,1099.67594822,686.026460211,1057.67850437,685.879872275,1132.80482191,626.071994119,1030.11997228,626.951521739,1126.72142254,704.130070388,1026.89503767,704.276658325,1077.39458185,750.745034245,1077.39458185,753.090441231
97.128,14.440213876773443,4.69081397299999,4.544226035999941,3.9578742899999497,1107.19034008,743.261281986,1038.8803616,740.47611119,1138.99992233,647.97912316,1008.24348284,646.953007603,1029.79190953,641.529253947,1029.79190953,646.073479983,1120.38325438,644.314424743,1120.38325438,648.272299033,1099.86094325,755.574668665,1052.36645177,758.213251525,1079.04545624,764.516532801,1038.44059779,642.995133313,1024.07498,644.46101268,1099.71435531,684.479519387,1057.49702955,684.626107324,1131.23076169,625.257992978,1029.20555778,626.577284408,1129.61829439,701.337132102,1023.19545238,701.190544166,1077.13981307,747.512332149,1077.13981307,752.203146122
97.162,15.211632973633266,7.036220960000037,4.397638099000005,3.9578742900000634,1110.08721193,739.222346238,1034.66771852,736.583763379,1138.67185958,647.311709955,1007.4023623,646.65206424,1028.95078899,641.374898521,1028.95078899,645.77253662,1119.76201575,643.793599475,1119.76201575,647.751473765,1101.95158145,753.294788157,1049.83956997,756.593016732,1079.30374523,763.409355787,1038.40571091,642.914071855,1023.23385946,644.01348138,1099.7527624,682.932578563,1057.31555474,683.372342373,1129.65670148,624.443991837,1028.29114328,626.203047077,1132.51516624,698.544193816,1019.49586708,698.104430006,1076.88504428,744.279630053,1076.88504428,751.315851013
97.197,15.994886809282505,9.38162794599998,4.251050162999945,3.9578742889999603,1112.98408378,735.183410491,1030.45507545,732.691415568,1138.34379683,646.644296751,1006.56124177,646.351120877,1028.10966846,641.220543094,1028.10966846,645.471593257,1119.14077712,643.272774208,1119.14077712,647.230648497,1104.04221965,751.01490765,1047.31268816,754.972781939,1079.56203423,762.302178772,1038.37082403,642.833010398,1022.39273893,643.565950081,1099.79116949,681.385637738,1057.13407992,682.118577421,1128.08264126,623.629990696,1027.37672878,625.828809746,1135.41203809,695.75125553,1015.79628178,695.018315847,1076.63027549,741.046927957,1076.63027549,750.428555903
97.264,16.788319035745193,11.727034933000027,4.104462226999999,3.9578742889999603,1115.88095564,731.144474743,1026.24243237,728.799067757,1138.01573407,645.976883546,1005.72012124,646.050177514,1027.26854793,641.066187668,1027.26854793,645.170649895,1118.5195385,642.75194894,1118.5195385,646.709823229,1106.13285785,748.735027142,1044.78580636,753.352547147,1079.82032322,761.195001758,1038.33593715,642.75194894,1021.5516184,643.118418781,1099.82957657,679.838696914,1056.9526051,680.86481247,1126.50858104,622.815989555,1026.46231428,625.454572414,1138.30890995,692.958317244,1012.09669648,691.932201688,1076.37550671,737.814225861,1076.37550671,749.541260794
97.329,17.590552399999865,14.07244191899997,3.9578742900000634,3.9578742900000634,1118.77782749,727.105538996,1022.0297893,724.906719946,1137.68767132,645.309470342,1004.87900071,645.749234152,1026.4274274,640.911832242,1026.4274274,644.869706532,1117.89829987,642.231123672,1117.89829987,646.188997962,1108.22349605,746.455146634,1042.25892455,751.732312354,1080.07861221,760.087824743,1038.30105027,642.670887482,1020.71049787,642.670887482,1099.86798366,678.291756089,1056.77113028,679.611047519,1124.93452083,622.001988413,1025.54789978,625.080335083,1141.2057818,690.165378958,1008.39711119,688.846087528,1076.12073792,734.581523765,1076.12073792,748.653965684
97.397,17.517262689295457,14.194856088790717,3.933442967000019,3.9578742899999497,1118.73523358,727.419542475,1022.06048936,725.306233055,1137.77944968,645.843355726,1004.78754415,646.234256891,1026.53142142,641.433501965,1026.53142142,645.366944932,1117.86792162,642.752793395,1117.86792162,646.710667685,1108.15647082,746.793581436,1042.13082102,752.058531495,1079.93829301,760.585063144,1038.33175032,643.204772866,1020.81449189,643.192557205,1099.88646806,678.715700521,1056.76518336,679.986129306,1125.06294618,622.792402687,1025.49309021,625.748592743,1141.30977583,690.699264343,1008.23236066,689.331110267,1076.12700666,734.956605552,1076.04149703,749.151204084
97.437,17.443981568761338,14.317776556659956,3.9090116440000884,3.9578742900000634,1118.69263967,727.733545955,1022.09118942,725.705746164,1137.87122805,646.377241111,1004.6960876,646.719279629,1026.63541545,641.955171688,1026.63541545,645.864183332,1117.83754337,643.274463118,1117.83754337,647.232337408,1108.08944559,747.132016239,1042.00271748,752.384750636,1079.79797381,761.082301544,1038.36245038,643.738658251,1020.91848592,643.714226928,1099.90495246,679.139644953,1056.75923643,680.361211092,1125.19137153,623.582816961,1025.43828064,626.416850403,1141.41376985,691.233149727,1008.06761014,689.816133006,1076.1332754,735.331687338,1075.96225614,749.648442485
97.504,17.37070914711289,14.441190391146833,3.8845803220000334,3.9578742899999497,1118.65004576,728.047549434,1022.12188947,726.105259273,1137.96300642,646.911126495,1004.60463104,647.204302368,1026.73940948,642.476841411,1026.73940948,646.361421733,1117.80716513,643.796132841,1117.80716513,647.754007131,1108.02242035,747.470451041,1041.87461394,752.710969776,1079.65765461,761.579539944,1038.39315044,644.272543635,1021.02247995,644.235896651,1099.92343685,679.563589385,1056.75328951,680.736292878,1125.31979688,624.373231234,1025.38347107,627.085108062,1141.51776388,691.767035112,1007.90285962,690.301155745,1076.13954413,735.706769124,1075.88301524,750.145680885
97.57,17.297445534899754,14.565085050952053,3.860148998999989,3.9578742900000634,1118.60745185,728.361552914,1022.15258953,726.504772383,1138.05478478,647.44501188,1004.51317449,647.689325107,1026.84340351,642.998511134,1026.84340351,646.858660133,1117.77678688,644.317802564,1117.77678688,648.275676854,1107.95539512,747.808885843,1041.7465104,753.037188917,1079.51733541,762.076778344,1038.4238505,644.80642902,1021.12647398,644.757566374,1099.94192125,679.987533817,1056.74734258,681.111374665,1125.44822223,625.163645508,1025.32866149,627.753365722,1141.62175791,692.300920496,1007.7381091,690.786178484,1076.14581287,736.081850911,1075.80377435,750.642919285
97.64,17.22419085453015,14.689448372834239,3.8357176759999447,3.9578742899999497,1118.56485794,728.675556393,1022.18328959,726.904285492,1138.14656315,647.978897264,1004.42171794,648.174347846,1026.94739753,643.520180857,1026.94739753,647.355898533,1117.74640863,644.839472287,1117.74640863,648.797346577,1107.88836989,748.147320645,1041.61840686,753.363408058,1079.37701621,762.574016745,1038.45455056,645.340314404,1021.230468,645.279236097,1099.96040565,680.411478249,1056.74139566,681.486456451,1125.57664758,625.954059781,1025.27385192,628.421623382,1141.72575194,692.834805881,1007.57335857,691.271201223,1076.15208161,736.456932697,1075.72453346,751.140157686
97.708,17.150945200331197,14.814268549829215,3.811286353000014,3.9578742900000634,1118.52226404,728.989559873,1022.21398965,727.303798601,1138.23834152,648.512782648,1004.33026138,648.659370585,1027.05139156,644.04185058,1027.05139156,647.853136933,1117.71603038,645.36114201,1117.71603038,649.3190163,1107.82134466,748.485755448,1041.49030332,753.689627199,1079.23669701,763.071255145,1038.48525062,645.874199789,1021.33446203,645.80090582,1099.97889005,680.835422681,1056.73544874,681.861538238,1125.70507293,626.744474055,1025.21904235,629.089881042,1141.82974596,693.368691265,1007.40860805,691.756223962,1076.15835034,736.832014484,1075.64529256,751.637396086
97.767,17.077708698562375,14.939534133782587,3.786855030999959,3.9578742899999497,1118.47967013,729.303563352,1022.24468971,727.70331171,1138.33011988,649.046668033,1004.23880483,649.144393324,1027.15538559,644.563520303,1027.15538559,648.350375334,1117.68565214,645.882811733,1117.68565214,649.840686023,1107.75431943,748.82419025,1041.36219978,754.01584634,1079.09637781,763.568493545,1038.51595068,646.408085173,1021.43845606,646.322575543,1099.99737445,681.259367113,1056.72950181,682.236620024,1125.83349828,627.534888329,1025.16423278,629.758138701,1141.93373999,693.90257665,1007.24385753,692.241246701,1076.16461908,737.20709627,1075.56605167,752.134634486
