time,iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
69.009,12.130034642398222,7.316771412927542,7.803677759326774,6.517750267092809,1044.32718518,607.734232119,980.526890691,611.621402379,1052.35503681,548.666144901,962.696609713,555.67995211,977.231246339,550.609730031,977.90727595,558.384070552,1039.0879557,547.567596784,1040.60902232,553.905374382,1035.79231135,619.3957429,995.061527317,623.113905758,1015.34241563,624.043446472,985.428105367,553.398352174,973.42857978,555.172929902,1024.89133388,567.679477696,992.526416277,569.792070229,1045.2567259,525.765641845,969.372402117,530.328841716,1060.38288843,576.383358931,960.246002375,581.622588413,1012.13127498,606.804691404,1013.90585271,613.903002315
69.047,12.643967790344078,4.877847607648174,8.814347725059383,7.461250946680754,1043.20702441,613.307979371,982.195352057,617.026142229,1052.50243155,552.634321828,962.759500755,559.901640141,976.61810777,554.155388452,977.294137381,562.943773388,1039.82687635,550.775240399,1041.51695038,558.042558712,1034.92566168,623.448423529,996.391973878,627.166586387,1015.32080297,628.349638205,985.237485304,557.366529101,972.73093751,559.22561053,1024.61621012,572.746202741,993.011825825,574.943298975,1045.40412064,529.142292863,970.026819068,534.550529747,1059.76974986,581.365580275,961.238434131,587.111831964,1012.27866972,613.476986774,1013.46172154,618.209194047
69.078,13.15790740887534,2.438923804309098,9.825713066007188,8.405039064268747,1042.08686363,618.881726623,983.863813423,622.430882079,1052.64982629,556.602498755,962.822391796,564.123328172,976.004969201,557.701046872,976.680998812,567.503476225,1040.565797,553.982884015,1042.42487843,562.179743042,1034.059012,627.501104157,997.722420439,631.219267015,1015.29919031,632.655829938,985.046865242,561.334706029,972.033295239,563.278291159,1024.34108635,577.812927785,993.497235373,580.09452772,1045.55151538,532.518943881,970.681236018,538.772217778,1059.15661129,586.347801618,962.230865887,592.601075515,1012.42606447,620.149282143,1013.01759038,622.51538578
69.114,13.671852764698597,0.0,10.837579102769295,9.349027572595334,1040.96670285,624.455473876,985.53227479,627.835621928,1052.79722104,560.570675683,962.885282838,568.345016203,975.391830632,561.246705293,976.067860243,572.063179061,1041.30471766,557.19052763,1043.33280649,566.316927372,1033.19236233,631.553784786,999.052867,635.271947644,1015.27757765,636.96202167,984.856245179,565.302882956,971.335652969,567.330971788,1024.06596259,582.879652829,993.982644921,585.245756466,1045.69891013,535.895594899,971.335652969,542.993905809,1058.54347272,591.330022961,963.223297643,598.090319066,1012.57345921,626.821577513,1012.57345921,626.821577513
69.377,13.441197993457113,0.0,10.749615717338122,9.299406084570611,1041.81503071,624.126748294,986.104045081,627.291796016,1053.70700613,560.303407339,963.733610697,567.801190292,976.178701254,560.795065237,976.916188102,571.519353149,1042.03013104,556.953987905,1043.96603402,566.049659028,1033.82558986,631.040687493,999.870466241,634.666664495,1015.97226242,636.448924377,985.520201327,564.881971519,972.214709447,566.787145876,1025.03720492,582.397284155,994.800244162,584.609744698,1046.54723798,535.597597936,972.245438066,542.38862266,1059.4225292,591.062754617,963.88725379,597.454307298,1013.1452295,626.185565745,1013.1452295,626.185565745
69.414,13.21116199253944,0.0,10.66207792975441,9.250539197124443,1042.66335857,623.798022713,986.675815373,626.747970104,1054.61679123,560.036138995,964.581938557,567.25736438,976.965571877,560.343425181,977.764515962,570.975527237,1042.75554443,556.717448179,1044.59926155,565.782390684,1034.45881739,630.5275902,1000.68806548,634.061381345,1016.66694718,635.935827084,986.184157474,564.461060082,973.093765925,566.243319964,1026.00844726,581.91491548,995.617843403,583.97373293,1047.39556584,535.299600974,973.155223163,541.783339511,1060.30158568,590.795486273,964.551209938,596.81829553,1013.71699979,625.549553977,1013.71699979,625.549553977
69.446,12.981777656829557,0.0,10.574976309095048,9.202438933662236,1043.51168643,623.469297132,987.247585665,626.204144192,1055.52657633,559.768870651,965.430266416,566.713538468,977.752442499,559.891785125,978.612843821,570.431701325,1043.48095781,556.480908454,1045.23248908,565.51512234,1035.09204492,630.014492906,1001.50566472,633.456098196,1017.36163195,635.42272979,986.848113622,564.040148644,973.972822404,565.699494052,1026.97968959,581.432546806,996.435442644,583.337721162,1048.2438937,535.001604011,974.06500826,541.178056362,1061.18064216,590.528217929,965.215166086,596.182283762,1014.28877008,624.913542209,1014.28877008,624.913542209
69.479,12.753080150790131,0.0,10.488321722067036,9.155117372791413,1044.36001429,623.14057155,987.819355956,625.660318281,1056.43636142,559.501602307,966.278594276,566.169712556,978.539313121,559.440145069,979.461171681,569.887875413,1044.2063712,556.244368729,1045.8657166,565.247853996,1035.72527245,629.501395613,1002.32326396,632.850815047,1018.05631672,634.909632497,987.51206977,563.619237207,974.851878882,565.15566814,1027.95093193,580.950178131,997.253041885,582.701709395,1049.09222156,534.703607048,974.974793356,540.572773212,1062.05969864,590.260949585,965.879122233,595.546271994,1014.86054038,624.277530441,1014.86054038,624.277530441
69.511,12.525107095309261,0.0,10.402125341500511,9.108586659703505,1045.20834215,622.811845969,988.391126248,625.116492369,1057.34614652,559.234333963,967.126922135,565.625886644,979.326183743,558.988505013,980.30949954,569.344049502,1044.93178458,556.007829003,1046.49894413,564.980585652,1036.35849998,628.98829832,1003.1408632,632.245531898,1018.75100148,634.396535204,988.176025917,563.19832577,975.73093536,564.611842228,1028.92217426,580.467809456,998.070641125,582.065697627,1049.94054942,534.405610086,975.884578453,539.967490063,1062.93875512,589.993681241,966.543078381,594.910260226,1015.43231067,623.641518673,1015.43231067,623.641518673
69.545,12.29789878123975,0.0,10.316398650897384,9.062858968090444,1046.05667001,622.483120388,988.962896539,624.572666457,1058.25593162,558.967065619,967.975249995,565.082060732,980.113054365,558.536864957,981.1578274,568.80022359,1045.65719797,555.771289278,1047.13217166,564.713317308,1036.9917275,628.475201026,1003.95846245,631.640248748,1019.44568625,633.883437911,988.839982065,562.777414332,976.609991838,564.068016316,1029.89341659,579.985440782,998.888240366,581.429685859,1050.78887728,534.107613123,976.79436355,539.362206914,1063.81781159,589.726412897,967.207034528,594.274248458,1016.00408096,623.005506905,1016.00408096,623.005506905
