time,iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
90.944,17.589765635103994,0.0,12.955274547928333,12.506547793999971,1096.66999343,699.733202009,1021.63070666,696.691068761,1125.73926668,621.313767189,1001.01180354,614.215456279,1021.96872147,607.793174979,1020.27864744,620.637737579,1108.83852642,612.525382253,1108.83852642,625.031930047,1087.88160849,709.535631361,1035.48931368,706.831512919,1064.55858693,718.662031103,1029.74306199,613.877441474,1012.16629212,613.201411863,1085.51550486,657.819366157,1036.8413729,655.45326252,1117.96492616,600.018834458,1017.91254381,594.272582769,1116.61286694,655.45326252,1001.68783315,651.397084857,1061.51645368,705.817468503,1061.51645368,705.817468503
90.977,16.926831773310017,0.0,13.562988847345176,13.07166010823152,1096.91172214,700.216258612,1022.04144278,696.937515001,1125.50777467,620.36026087,1000.96621967,614.394299558,1021.55132131,607.44809531,1019.82744581,620.901084559,1109.14785809,612.670424051,1108.70843885,625.734696274,1086.58536984,709.511665756,1035.78174461,708.379316159,1063.93837789,718.908477342,1029.61297442,614.225292155,1012.69533341,613.667567726,1085.40231802,658.167216838,1037.99574159,655.006778409,1117.66583119,600.924409568,1016.44729775,594.535929749,1117.2095112,658.96155163,1002.40278259,651.440722214,1061.53847277,706.334326587,1061.53847277,706.334326587
91.009,16.264449153942007,0.0,14.170844910795797,13.650316841692897,1097.15345086,700.699315215,1022.4521789,697.18396124,1125.27628265,619.406754551,1000.9206358,614.573142836,1021.13392116,607.10301564,1019.37624417,621.164431539,1109.45718977,612.815465849,1108.57835128,626.437462501,1085.28913119,709.487700152,1036.07417555,709.927119399,1063.31816885,719.154923582,1029.48288685,614.573142836,1013.22437471,614.133723589,1085.28913119,658.515067519,1039.15011028,654.560294298,1117.36673621,601.829984678,1014.9820517,594.799276729,1117.80615546,662.469840741,1003.11773204,651.48435957,1061.56049186,706.851184671,1061.56049186,706.851184671
91.077,16.715628862665238,1.662404956933845,13.734927054348525,13.738880373110069,1097.40152088,700.396815688,1022.15097486,696.881461713,1125.85391712,619.543674271,1001.60812508,614.160788497,1021.16228156,607.130080548,1019.40460457,620.7520772,1109.15598574,612.622821133,1108.71656649,626.354672597,1086.08647528,709.295055436,1035.55326189,709.404910248,1063.23667444,719.072133678,1029.84081168,614.600207744,1013.1428803,613.831224062,1085.42734641,658.322422804,1038.51934181,654.697214018,1117.61480624,601.307775527,1015.12026692,594.716486825,1118.1640803,661.94763159,1002.70667319,652.060698537,1061.36914264,705.66984665,1061.14943302,707.317668826
91.143,17.17252439911438,3.32480991287636,13.29923965513971,13.841706274999979,1097.64959091,700.094316161,1021.84977083,696.578962186,1126.43155158,619.680593991,1002.29561435,613.748434158,1021.19064196,607.157145456,1019.43296498,620.339722861,1108.85478171,612.430176418,1108.85478171,626.271882693,1086.88381936,709.102410721,1035.03234824,708.882701097,1063.15518004,718.989343775,1030.19873652,614.627272652,1013.0613859,613.528724535,1085.56556162,658.129778088,1037.88857334,654.834133737,1117.86287627,600.785566377,1015.25848213,594.633696921,1118.52200514,661.42542244,1002.29561435,652.637037503,1061.17779342,704.488508629,1060.73837418,707.78415298
91.21,17.63469150634954,4.987214871131716,12.863806133527445,13.95847935892955,1097.89766094,699.791816634,1021.5485668,696.276462659,1127.00918604,619.81751371,1002.98310362,613.33607982,1021.21900237,607.184210364,1019.46132538,619.927368522,1108.55357767,612.237531703,1108.99299692,626.189092789,1087.68116345,708.909766005,1034.51143458,708.360491947,1063.07368563,718.906553871,1030.55666136,614.65433756,1012.97989149,613.226225008,1085.70377684,657.937133373,1037.25780488,654.971053457,1118.11094629,600.263357226,1015.39669735,594.550907018,1118.87992998,660.903213289,1001.88455551,653.21337647,1060.98644421,703.307170608,1060.32731534,708.250637135
91.243,18.101726403805714,6.649619828395884,12.428653168836544,14.08885283455435,1098.14573097,699.489317107,1021.24736277,695.973963132,1127.5868205,619.95443343,1003.6705929,612.923725481,1021.24736277,607.211275272,1019.48968578,619.515014183,1108.25237364,612.044886987,1109.13121214,626.106302886,1088.47850754,708.71712129,1033.99052093,707.838282796,1062.99219122,718.823763967,1030.9145862,614.681402468,1012.89839708,612.923725481,1085.84199206,657.744488658,1036.62703641,655.107973177,1118.35901632,599.741148076,1015.53491256,594.468117114,1119.23785481,660.381004139,1001.47349666,653.789715436,1060.79509499,702.125832588,1059.91625649,708.71712129
91.312,18.11272330236079,7.685323602104785,12.319912249906986,13.592063765061754,1098.53216384,699.314490166,1021.24930381,695.524499162,1127.91832597,619.77960649,1004.00209837,612.803825946,1021.85350527,607.146303143,1020.09582828,619.340187243,1109.07822577,612.08976967,1109.90213685,625.656838916,1089.08465004,708.542294349,1033.82767975,707.553601044,1062.99413226,719.308065897,1031.30101908,614.616430339,1013.28482996,612.74889854,1086.72277158,657.349952094,1037.34303372,654.768364018,1119.12994104,599.676175947,1016.5255469,594.403144985,1120.33834397,660.04139498,1001.75007473,653.450106278,1061.12660046,701.566513806,1060.24776196,709.20142322
91.376,18.124379388354534,8.722914778880623,12.211191270077402,13.095320228754947,1098.91859672,699.139663225,1021.25124484,695.075035192,1128.24983145,619.604779549,1004.33360384,612.683926411,1022.45964777,607.081331014,1020.70197078,619.165360302,1109.90407789,612.134652353,1110.67306157,625.207374946,1089.69079254,708.367467409,1033.66483857,707.268919292,1062.99607329,719.792367826,1031.68745195,614.55145821,1013.67126283,612.5740716,1087.60355111,656.95541553,1038.05903103,654.42875486,1119.90086576,599.611203818,1017.51618124,594.338172856,1121.43883312,659.701785822,1002.02665279,653.11049712,1061.45810593,701.007195024,1060.57926743,709.685725149
91.413,18.136693391175108,9.761791535728326,12.10249076871415,12.598627610139859,1099.3050296,698.964836285,1021.25318588,694.625571222,1128.58133692,619.429952608,1004.66510931,612.564026877,1023.06579027,607.016358885,1021.30811328,618.990533362,1110.72993001,612.179535036,1111.44398629,624.757910976,1090.29693504,708.192640468,1033.50199738,706.98423754,1062.99801433,720.276669756,1032.07388483,614.486486082,1014.05769571,612.399244659,1088.48433064,656.560878966,1038.77502835,654.089145702,1120.67179047,599.546231689,1018.50681559,594.273200727,1122.53932227,659.362176664,1002.30323086,652.770887962,1061.7896114,700.447876243,1060.9107729,710.170027079
