time,iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
91.813,12.811162451646773,0.0,11.43334766442609,9.238260621841254,1122.25635441,657.065872379,1059.85882136,655.308195391,1150.37918621,577.970407949,1040.08495526,575.333892468,1058.10114438,570.500280753,1057.66172513,581.92518117,1135.43893182,574.015634728,1134.99951257,583.243438911,1116.10448496,665.414838068,1074.79907576,664.535999575,1096.33061885,671.127288277,1063.81359459,574.455053974,1051.07043643,575.773311715,1114.78622722,612.684528449,1073.92023726,611.366270708,1144.666736,564.787830544,1050.63101718,561.272476569,1141.15138203,623.230590373,1047.11566321,617.957559411,1094.13352262,658.823549366,1094.13352262,658.823549366
91.88,12.980543613902826,0.0,10.933536647399595,9.051762585214844,1122.82479826,656.344141373,1059.84137288,654.428724143,1150.42934069,577.981042354,1040.09567467,575.10791651,1057.98229145,570.741891942,1057.67244455,581.671037312,1135.95103986,573.896696791,1135.52852136,582.938592832,1116.23350956,665.104358409,1075.05203912,664.371992998,1096.03712494,670.484427393,1064.03839005,574.431886899,1051.10932374,575.586770817,1114.96595404,612.486720391,1074.2633379,610.655806862,1145.16194331,564.685793348,1050.79947684,561.136637893,1142.85217547,622.289149743,1046.74329918,617.613278271,1094.26254722,658.372230204,1094.26254722,658.372230204
91.95,13.15240081105443,0.0,10.434947653524205,8.865271988205539,1123.3932421,655.622410367,1059.8239244,653.549252895,1150.47949517,577.99167676,1040.10639409,574.881940552,1057.86343853,570.983503131,1057.68316396,581.416893453,1136.46314791,573.777758854,1136.05753014,582.633746752,1116.36253416,664.793878749,1075.30500248,664.20798642,1095.74363103,669.841566508,1064.26318551,574.408719824,1051.14821106,575.40022992,1115.14568086,612.288912333,1074.60643855,609.945343017,1145.65715061,564.583756152,1050.9679365,561.000799216,1144.55296891,621.347709114,1046.37093515,617.268997131,1094.39157181,657.920911043,1094.39157181,657.920911043
91.984,13.3266382517725,0.0,9.93776461655428,8.678789309558095,1123.96168595,654.900679361,1059.80647591,652.669781646,1150.52964964,578.002311165,1040.11711351,574.655964593,1057.7445856,571.22511432,1057.69388338,581.162749595,1136.97525595,573.658820918,1136.58653893,582.328900673,1116.49155875,664.48339909,1075.55796584,664.043979843,1095.45013713,669.198705623,1064.48798096,574.385552749,1051.18709838,575.213689022,1115.32540767,612.091104275,1074.94953919,609.234879171,1146.15235791,564.481718955,1051.13639616,560.864960539,1146.25376236,620.406268485,1045.99857112,616.924715991,1094.52059641,657.469591881,1094.52059641,657.469591881
92.014,13.503163825923988,0.0,9.44220963114149,8.492315072780523,1124.53012979,654.178948355,1059.78902743,651.790310398,1150.57980412,578.012945571,1040.12783292,574.429988635,1057.62573267,571.466725509,1057.7046028,580.908605736,1137.487364,573.539882981,1137.11554771,582.024054593,1116.62058335,664.17291943,1075.8109292,663.879973266,1095.15664322,668.555844738,1064.71277642,574.362385674,1051.22598569,575.027148124,1115.50513449,611.893296218,1075.29263983,608.524415325,1146.64756522,564.379681759,1051.30485582,560.729121862,1147.9545558,619.464827855,1045.62620709,616.58043485,1094.64962101,657.018272719,1094.64962101,657.018272719
92.047,13.681888939250543,0.0,8.948553177886817,8.305849845053235,1125.09857364,653.457217349,1059.77157894,650.910839149,1150.6299586,578.023579976,1040.13855234,574.204012677,1057.50687975,571.708336698,1057.71532221,580.654461877,1137.99947204,573.420945045,1137.64455649,581.719208514,1116.74960795,663.862439771,1076.06389256,663.715966689,1094.86314931,667.912983854,1064.93757188,574.339218599,1051.26487301,574.840607227,1115.68486131,611.69548816,1075.63574047,607.813951479,1147.14277252,564.277644563,1051.47331547,560.593283185,1149.65534924,618.523387226,1045.25384306,616.23615371,1094.77864561,656.566953557,1094.77864561,656.566953557
92.118,13.862728528901542,0.0,8.45712772633693,8.11939424712832,1125.66701748,652.735486343,1059.75413046,650.031367901,1150.68011307,578.034214382,1040.14927175,573.978036719,1057.38802682,571.949947887,1057.72604163,580.400318019,1138.51158008,573.302007108,1138.17356528,581.414362434,1116.87863255,663.551960111,1076.31685592,663.551960111,1094.5696554,667.270122969,1065.16236734,574.316051524,1051.30376033,574.654066329,1115.86458813,611.497680102,1075.97884111,607.103487634,1147.63797983,564.175607366,1051.64177513,560.457444509,1151.35614268,617.581946597,1044.88147903,615.89187257,1094.90767021,656.115634396,1094.90767021,656.115634396
92.18,12.884528492069087,5.408236883999962,6.768741199979247,6.768741200478629,1128.01426185,644.812041837,1057.03115275,642.783953005,1154.04140186,576.533051175,1037.76430885,572.814888317,1059.05924158,569.09672546,1058.72122678,575.857021565,1139.16875043,571.800843902,1138.83073562,578.561140007,1118.88786211,657.994619242,1068.52365613,656.980574826,1095.22682575,667.459033789,1065.81953769,571.124814291,1052.97497509,572.138858707,1116.18374367,608.306442869,1075.62196704,605.264309622,1148.29515017,561.322384939,1049.59482704,558.618266497,1151.33728342,612.024605727,1035.39820522,606.278354038,1093.53675172,648.8682195,1093.53675172,654.276456384
92.214,12.881272032478105,6.042605550060684,6.5557119687614165,6.429088023889748,1128.43675667,644.394419052,1056.69311426,642.197322818,1154.46389668,576.622450598,1037.63752961,572.819784039,1059.1437216,569.186124883,1058.84795864,575.735161735,1139.29548229,571.974747026,1138.99971934,578.397028326,1119.35260878,657.78825571,1068.43912874,656.816463145,1095.69157242,667.379425809,1065.94626955,571.171961864,1053.10170695,572.143754429,1116.39497924,607.888820085,1075.74869891,605.01569424,1148.25287463,561.411784362,1049.97507,558.580910368,1152.01328934,611.43797554,1036.03195929,605.649472,1093.83249099,648.535100416,1093.74798729,654.57711506
92.253,12.878153374073541,6.677931395466559,6.342845794452936,6.089545685263019,1128.85925149,643.976796267,1056.35507577,641.610692631,1154.8863915,576.711850022,1037.51075037,572.824679761,1059.22820161,569.275524306,1058.97469051,575.613301905,1139.42221416,572.148650151,1139.16870305,578.232916645,1119.81735545,657.581892179,1068.35460135,656.652351465,1096.15631909,667.29981783,1066.07300142,571.219109436,1053.22843882,572.148650151,1116.6062148,607.4711973,1075.87543077,604.767078858,1148.2105991,561.501183785,1050.35531297,558.543554239,1152.68929526,610.851345352,1036.66571336,605.020589962,1094.12823025,648.201981333,1093.95922285,654.877773737
