time,iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
28.61,11.233011174640191,0.0,8.820421825407111,6.7799269800000275,1035.4462394,614.837150588,981.884816255,616.871128682,1050.36207875,551.444833326,959.172060873,559.580745702,973.070911181,553.139815071,972.731914832,561.953720145,1037.48021749,549.071858883,1037.48021749,555.851785863,1028.32731607,621.956073917,994.766677517,623.990052011,1011.71649497,625.685033756,981.545819906,556.86877491,970.358940389,557.885763957,1025.95434162,575.852570454,990.020728631,575.174577756,1044.26014447,525.681110803,966.629980551,532.461037782,1053.41304589,582.293501085,962.223028014,586.700453622,1009.00452417,613.820161541,1009.00452417,613.820161541
28.643,11.004964746888552,8.28653481029071,8.891781257879684,7.382354778618838,1038.76741824,614.535473411,979.276812517,617.239591853,1049.92190682,549.636630802,958.319894591,558.763030544,972.178501607,553.016778854,973.530560828,561.805163791,1035.38727019,547.946556776,1037.41535902,555.044867686,1033.69719616,623.661873153,990.769315896,627.042021205,1013.07829304,627.718050816,980.290856933,555.720897297,969.474383165,557.748986128,1021.86667798,569.579504312,990.769315896,571.607593143,1043.16161071,526.313609239,970.150412775,533.749934955,1055.6681585,580.057963275,962.71408706,585.466200159,1009.36013018,611.155325358,1011.05020421,619.267680684
28.848,11.194864394832527,8.902002450733692,8.526050083258715,7.1448040330302085,1039.67017102,613.943179253,978.875793899,617.081888159,1050.3417813,549.816941913,958.353466437,558.219024215,972.598376087,552.90736299,974.047010966,561.309445292,1035.80714467,548.126867887,1037.64208218,555.03202748,1034.45508545,623.697320776,990.513160765,627.125756658,1013.25672838,627.946649756,981.048746218,555.418330115,970.039121133,557.446418946,1022.14168897,569.27693713,990.802887741,571.44988945,1043.34004604,526.300769033,969.894257645,533.350792114,1056.42604779,579.658820434,962.264780612,585.405072124,1009.63514118,610.514743371,1011.3252152,619.254840478
28.878,11.384873448661658,9.519073255487662,8.16335710922101,6.909885456619613,1040.57292379,613.350885095,978.47477528,616.924184465,1050.76165578,549.997253025,958.387038282,557.675017887,973.018250567,552.797947125,974.563461105,560.813726793,1036.22701915,548.307178998,1037.86880535,555.019187274,1035.21297473,623.732768399,990.257005635,627.209492111,1013.43516371,628.175248697,981.806635503,555.115762933,970.6038591,557.143851764,1022.41669996,568.974369948,990.836459586,571.292185756,1043.51848138,526.287928827,969.638102514,532.951649274,1057.18393708,579.259677594,961.815474164,585.343944088,1009.91015217,609.874161384,1011.60022619,619.242000273
28.912,11.574986518605083,10.137454471284087,7.804125941688476,6.677876837320186,1041.47567656,612.758590937,978.073756661,616.766480771,1051.18153026,550.177564136,958.420610127,557.131011558,973.438125046,552.688531261,975.079911243,560.318008294,1036.64689363,548.48749011,1038.09552851,555.006347068,1035.97086402,623.768216023,990.000850504,627.293227563,1013.61359904,628.403847638,982.564524788,554.813195751,971.168597068,556.841284582,1022.69171096,568.671802766,990.870031432,571.134482062,1043.69691671,526.275088621,969.381947383,532.552506433,1057.94182636,578.860534753,961.366167716,585.282816053,1010.18516316,609.233579397,1011.87523719,619.229160067
28.949,11.765198564216348,10.756920104044738,7.448857449450758,6.449092248216753,1042.37842933,612.16629678,977.672738043,616.608777077,1051.60140474,550.357875247,958.454181973,556.58700523,973.857999526,552.579115396,975.596361382,559.822289794,1037.06676811,548.667801221,1038.32225167,554.993506862,1036.7287533,623.803663646,989.744695373,627.376963016,1013.79203438,628.632446578,983.322414074,554.510628569,971.733335036,556.5387174,1022.96672195,568.369235584,990.903603277,570.976778368,1043.87535204,526.262248416,969.125792253,532.153363593,1058.69971565,578.461391913,960.916861268,585.221688018,1010.46017415,608.59299741,1012.15024818,619.216319861
28.979,11.955504859635457,11.37729302512112,7.098146664580524,6.223887235880364,1043.28118211,611.574002622,977.271719424,616.451073383,1052.02127921,550.538186359,958.487753818,556.042998901,974.277874006,552.469699531,976.112811521,559.326571295,1037.48664259,548.848112332,1038.54897483,554.980666656,1037.48664259,623.83911127,989.488540243,627.460698469,1013.97046971,628.861045519,984.080303359,554.208061387,972.298073004,556.236150219,1023.24173294,568.066668403,990.937175122,570.819074674,1044.05378738,526.24940821,968.869637122,531.754220752,1059.45760493,578.062249072,960.46755482,585.160559983,1010.73518514,607.952415423,1012.42525917,619.203479655
29.014,12.145900975248994,11.998432502261254,6.752703754100366,6.0026647046754285,1044.18393488,610.981708464,976.870700806,616.293369689,1052.44115369,550.71849747,958.521325663,555.498992573,974.697748486,552.360283667,976.629261659,558.830852796,1037.90651707,549.028423444,1038.775698,554.96782645,1038.24453187,623.874558893,989.232385112,627.544433921,1014.14890504,629.08964446,984.838192644,553.905494205,972.862810972,555.933583037,1023.51674393,567.764101221,990.970746968,570.66137098,1044.23222271,526.236568004,968.613481992,531.355077912,1060.21549422,577.663106232,960.018248372,585.099431947,1011.01019614,607.311833435,1012.70027016,619.190639449
29.046,12.336382752446724,12.6202253522549,6.413380005321846,5.785881480546631,1045.08668765,610.389414306,976.469682187,616.135665995,1052.86102817,550.898808581,958.554897509,554.954986244,975.117622966,552.250867802,977.145711798,558.335134297,1038.32639155,549.208734555,1039.00242116,554.954986244,1039.00242116,623.910006516,988.976229982,627.628169374,1014.32734038,629.3182434,985.596081929,553.602927023,973.42754894,555.631015855,1023.79175492,567.461534039,991.004318813,570.503667286,1044.41065804,526.223727798,968.357326861,530.955935071,1060.9733835,577.263963391,959.568941924,585.038303912,1011.28520713,606.671251448,1012.97528115,619.177799243
29.112,12.222369858489836,12.85350389429456,6.380429003682023,5.728792922093992,1045.42960465,609.926363272,976.901550447,615.583663696,1053.13278416,550.489128306,959.040136527,554.563096222,975.51391072,551.823397274,977.435258034,557.907663768,1038.70488905,548.799054279,1039.34533815,554.49193521,1039.25638689,623.464745735,989.479259253,627.236279351,1014.72362813,628.872982619,985.761096395,553.157666242,973.699304924,555.132384315,1024.11688167,566.90953174,991.525138338,569.862713723,1044.73578479,525.974159798,968.753614615,530.564045048,1061.10281746,576.854283115,959.840697908,584.397350348,1011.69928514,606.101458896,1013.28261764,618.857070232
